index,timestamp,0,1,2,3,4,5,6,7
0,1597858083867230,20,25,10,0,8,6,3,9
1,1597858083867230,-22,-11,-9,3,-2,-4,-2,5
2,1597858083869232,-22,-1,-13,-14,-7,-6,-9,-19
3,1597858083869232,-1,-5,10,7,5,3,2,5
4,1597858083890230,2,10,0,1,-2,-3,-2,-3
5,1597858083890230,30,-4,-6,0,-2,-1,1,11
6,1597858083896231,-26,-12,-4,1,-1,-3,-3,-7
7,1597858083896231,-14,-4,0,0,-2,-5,-2,-3
8,1597858083912231,-16,4,-2,-1,-2,-4,-1,-8
9,1597858083912231,14,-3,-3,-6,1,-1,0,3
10,1597858083914232,2,2,-2,-2,-4,-1,0,4
11,1597858083914232,-10,9,7,2,2,0,-4,-6
12,1597858083926232,5,-8,0,-2,0,1,2,4
13,1597858083926232,-8,7,1,-5,-4,-3,-2,-4
14,1597858083935231,11,2,-2,-1,0,1,1,1
15,1597858083935231,0,0,2,3,-1,0,-3,-2
16,1597858083950230,-1,-4,3,-3,-1,-1,-2,2
17,1597858083950230,-5,-2,-1,0,-1,-1,-1,-6
18,1597858083951231,8,-1,0,4,-2,-2,-2,-1
19,1597858083951231,4,2,-8,-13,-7,-3,-1,3
20,1597858083963231,-12,-13,-9,1,0,-2,-2,-3
21,1597858083963231,-3,4,-5,-6,-3,-2,-2,-1
22,1597858083972231,15,23,6,1,1,-2,1,2
23,1597858083972231,-1,-2,1,3,2,0,1,-2
24,1597858083996231,-6,1,-1,1,-2,-1,1,1
25,1597858083996231,-4,-10,-8,-1,-4,-1,-2,-5
26,1597858083998231,4,-6,1,1,1,-1,0,0
27,1597858083998231,14,-3,4,5,3,-1,1,3
28,1597858084010232,-9,-3,-4,-4,-6,-3,-3,2
29,1597858084010232,-2,-13,-9,-6,-3,-3,-2,-6
30,1597858084011232,16,7,2,-3,0,-1,-2,4
31,1597858084011232,-24,-17,-5,0,-1,-1,-3,-7
32,1597858084023230,7,-1,-3,-2,-1,1,0,-1
33,1597858084023230,-5,3,1,1,-2,-2,0,1
34,1597858084032231,9,-13,-5,-3,-1,0,-1,1
35,1597858084032231,-6,6,1,-2,2,0,-2,-3
36,1597858084048230,-4,0,2,3,0,1,0,-1
37,1597858084048230,1,4,0,-3,-1,-1,-2,-1
38,1597858084049231,-4,-14,-10,0,-2,-4,-1,-3
39,1597858084049231,4,8,2,-3,2,0,1,0
40,1597858084069230,-8,-5,-3,2,-3,-1,-2,-2
41,1597858084069230,3,-2,4,4,5,5,0,-3
42,1597858084077232,-3,3,-2,-7,-4,-1,1,4
43,1597858084077232,7,1,1,-2,-3,-2,-1,-6
44,1597858084083232,-6,0,-10,-11,-6,-4,-4,-3
45,1597858084083232,-6,-2,1,3,2,-1,0,0
46,1597858084092230,0,-1,-1,0,-1,-1,-2,-3
47,1597858084092230,3,-6,-4,4,-1,0,-2,2
48,1597858084107229,1,-1,1,-2,-1,0,-2,-1
49,1597858084107229,-1,0,-3,0,-5,-3,-2,-3
50,1597858084109230,-9,-5,-2,-2,0,-1,-1,-2
51,1597858084109230,0,6,0,-1,-2,-1,0,4
52,1597858084130231,4,2,1,2,2,0,0,1
53,1597858084130231,-2,5,0,-2,-2,-3,0,-1
54,1597858084133231,-3,-20,-4,0,-3,-1,0,-4
55,1597858084133231,-2,-2,-2,-3,-2,-1,-1,1
56,1597858084160232,-1,-6,0,-1,-1,-1,-2,-1
57,1597858084160232,1,11,0,-2,1,0,-2,-1
58,1597858084161232,-14,-5,1,1,-1,-2,-3,-3
59,1597858084161232,-5,-7,-4,2,-2,-3,0,-2
60,1597858084167230,1,-3,-8,-10,-2,-4,1,-2
61,1597858084167230,6,-2,-2,-1,1,0,-4,5
62,1597858084169232,-7,-9,-5,-7,1,2,-1,-3
63,1597858084169232,4,6,7,8,0,1,1,5
64,1597858084190230,-8,7,0,-7,-5,-3,0,-6
65,1597858084190230,0,-7,-3,-3,-1,-3,2,0
66,1597858084191231,8,16,1,-1,-4,-3,0,2
67,1597858084191231,-4,-11,-6,-5,-1,1,-3,-1
68,1597858084212233,-1,-3,0,3,0,-1,-1,1
69,1597858084212233,-3,0,3,0,-1,0,-1,-3
70,1597858084214234,-5,1,1,0,-2,-1,-2,-2
71,1597858084214234,-5,-17,-6,-3,0,-2,0,-2
72,1597858084227235,2,5,-3,-3,-3,-2,-1,0
73,1597858084227235,-2,-5,-9,-6,-3,-2,0,-3
74,1597858084229233,4,-5,-6,-3,-1,-2,0,-1
75,1597858084229233,0,11,2,-2,0,0,1,0
76,1597858084250230,-3,-5,-1,4,2,-1,1,0
77,1597858084250230,-2,-3,2,2,-2,0,1,1
78,1597858084251230,4,11,0,4,-3,-2,-1,0
79,1597858084251230,3,-5,-3,-10,-5,-3,-4,-6
80,1597858084272233,-4,1,1,2,5,2,-1,0
81,1597858084272233,-2,-2,2,0,-1,0,-1,-6
82,1597858084274233,-16,3,-2,-3,-2,-3,2,-2
83,1597858084274233,18,11,2,5,2,-2,-2,7
84,1597858084287231,0,-1,-2,0,-4,-2,-2,-5
85,1597858084287231,-2,-6,-1,-5,-2,-1,0,1
86,1597858084301230,5,0,-2,0,2,3,-3,0
87,1597858084301230,-4,0,1,-3,-4,-2,-1,-2
88,1597858084310231,0,-11,-3,5,-3,-1,-1,0
89,1597858084310231,0,4,0,-13,-1,-3,-2,1
90,1597858084311233,11,5,-3,-1,-1,0,-1,1
91,1597858084311233,1,1,-2,0,0,-1,-2,-1
92,1597858084332231,4,3,20,5,0,-1,-2,-2
93,1597858084332231,-1,-4,-26,4,0,0,0,-1
94,1597858084335231,4,14,84,14,6,1,1,1
95,1597858084335231,-3,-6,-60,9,3,1,-1,0
96,1597858084346231,-11,-35,-32,-52,-21,-10,-6,-8
97,1597858084346231,5,27,80,16,12,5,5,8
98,1597858084355230,5,-8,-28,15,3,-2,1,8
99,1597858084355230,-15,-30,-37,-67,-21,-6,-1,-4
100,1597858084370230,8,6,37,6,0,1,-1,-2
101,1597858084370230,-9,-2,-1,-10,-12,-12,-11,-9
102,1597858084371231,8,52,127,66,24,11,7,12
103,1597858084371231,-23,-51,-92,-10,1,1,-1,3
104,1597858084392231,5,-4,80,-60,-26,-13,-9,-26
105,1597858084392231,-4,-5,-7,5,1,8,24,12
106,1597858084394233,-7,8,68,24,1,-10,-39,-7
107,1597858084394233,5,24,-32,57,14,0,4,-7
108,1597858084407230,-2,-11,-45,-45,-7,-6,-7,1
109,1597858084407230,4,3,28,26,5,2,2,4
110,1597858084413232,4,35,35,0,7,7,16,1
111,1597858084413232,-6,-40,-50,-4,-7,-4,-3,-9
112,1597858084437229,4,-1,109,-13,-11,-5,-3,4
113,1597858084437229,4,2,32,-5,-5,0,3,6
114,1597858084439231,6,36,42,33,9,8,17,20
115,1597858084439231,-15,-36,6,-44,-17,-11,-18,-22
116,1597858084452230,5,44,54,71,16,5,3,-3
117,1597858084452230,-14,-67,-128,-97,-29,-14,-14,-12
118,1597858084454230,6,21,67,-17,-1,6,15,18
119,1597858084454230,-5,48,93,76,16,8,-11,8
120,1597858084467230,1,13,38,64,29,7,23,9
121,1597858084467230,-10,17,7,89,19,2,-30,-39
122,1597858084473230,0,-65,-113,-65,-18,-9,8,-19
123,1597858084473230,7,-10,-8,-66,-35,-10,-26,-10
124,1597858084490231,6,34,58,46,16,8,35,44
125,1597858084490231,-4,11,-66,-12,-1,0,3,17
