index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1597653079218497,0.11627197265625,0.197021484375,0.9659423828125,-0.1207275390625,2.6875,7.4375,-0.75,0.267578125,0.34521484375,0.86865234375
1,1597653079236540,0.114990234375,0.197509765625,0.9659423828125,-0.120849609375,2.25,6.8125,-0.9375,0.2607421875,0.361328125,0.86669921875
2,1597653079256499,0.11383056640625,0.19781494140625,0.966064453125,-0.1207275390625,1.3125,5.9375,-1.6875,0.2568359375,0.36181640625,0.869140625
3,1597653079278590,0.11279296875,0.197998046875,0.96612548828125,-0.12060546875,1.1875,5.25,-2.0,0.2509765625,0.34912109375,0.865234375
4,1597653079296702,0.11187744140625,0.1978759765625,0.96630859375,-0.120361328125,-0.6875,4.6875,-2.125,0.2529296875,0.349609375,0.8701171875
5,1597653079316981,0.11102294921875,0.19793701171875,0.9664306640625,-0.1201171875,-0.1875,4.125,-2.375,0.24853515625,0.35546875,0.875
6,1597653079338760,0.1102294921875,0.1978759765625,0.966552734375,-0.11981201171875,0.0,3.6875,-2.5,0.2451171875,0.345703125,0.8720703125
7,1597653079356958,0.1094970703125,0.1978759765625,0.9666748046875,-0.1195068359375,0.0625,3.3125,-2.4375,0.24755859375,0.34814453125,0.8720703125
8,1597653079376959,0.10888671875,0.1978759765625,0.966796875,-0.119140625,-0.3125,2.8125,-2.4375,0.24853515625,0.3515625,0.8837890625
9,1597653079408050,0.1083984375,0.19793701171875,0.96685791015625,-0.118896484375,-0.0625,2.375,-2.125,0.25146484375,0.35400390625,0.87451171875
10,1597653079417349,0.10791015625,0.19793701171875,0.96697998046875,-0.11865234375,0.75,2.75,-2.125,0.24951171875,0.33837890625,0.87255859375
11,1597653079438056,0.10736083984375,0.19781494140625,0.96710205078125,-0.11846923828125,-0.125,2.6875,-1.875,0.2490234375,0.33984375,0.88232421875
12,1597653079459050,0.10699462890625,0.1978759765625,0.96710205078125,-0.11822509765625,0.875,1.8125,-1.75,0.244140625,0.34619140625,0.876953125
13,1597653079477049,0.10687255859375,0.19781494140625,0.9671630859375,-0.11810302734375,0.0625,0.9375,-1.25,0.25146484375,0.337890625,0.87060546875
14,1597653079497085,0.106689453125,0.19775390625,0.96722412109375,-0.11798095703125,-0.4375,1.1875,-0.875,0.248046875,0.3427734375,0.87060546875
15,1597653079518601,0.10650634765625,0.1973876953125,0.96734619140625,-0.1177978515625,-1.0,0.3125,-1.1875,0.236328125,0.3291015625,0.87646484375
16,1597653079537595,0.10650634765625,0.19732666015625,0.96734619140625,-0.1177978515625,0.0,-1.0,-0.5,0.24267578125,0.330078125,0.8779296875
17,1597653079558116,0.10675048828125,0.19732666015625,0.96734619140625,-0.11785888671875,0.5625,-1.3125,0.125,0.24609375,0.337890625,0.876953125
18,1597653079579542,0.10699462890625,0.19744873046875,0.96728515625,-0.11785888671875,0.5625,-1.1875,0.125,0.2529296875,0.3447265625,0.875
19,1597653079596600,0.10699462890625,0.19744873046875,0.96728515625,-0.11785888671875,0.4375,-0.5625,0.25,0.24462890625,0.345703125,0.8740234375
20,1597653079617536,0.10699462890625,0.19744873046875,0.96728515625,-0.11785888671875,-0.25,-0.0625,0.8125,0.244140625,0.34765625,0.88330078125
21,1597653079639538,0.10699462890625,0.1973876953125,0.96728515625,-0.11785888671875,0.375,-0.375,0.9375,0.24609375,0.3369140625,0.8837890625
22,1597653079656539,0.10699462890625,0.19757080078125,0.96722412109375,-0.11798095703125,1.5,0.4375,0.5,0.251953125,0.34326171875,0.876953125
