index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1597952082785224,-0.08624267578125,0.14617919921875,-0.423583984375,0.8897705078125,-0.9375,1.0625,-0.75,-0.1982421875,-0.27099609375,0.90673828125
1,1597952082804213,-0.08636474609375,0.14666748046875,-0.42340087890625,0.8897705078125,-1.5,1.625,1.0625,-0.1904296875,-0.2802734375,0.91357421875
2,1597952082827211,-0.08636474609375,0.1475830078125,-0.42315673828125,0.8897705078125,-0.875,2.6875,1.25,-0.212890625,-0.2919921875,0.9150390625
3,1597952082845255,-0.086181640625,0.148193359375,-0.42291259765625,0.88983154296875,-1.3125,2.125,1.625,-0.20703125,-0.267578125,0.92529296875
4,1597952082864208,-0.08673095703125,0.14892578125,-0.42254638671875,0.8897705078125,-5.0625,0.75,1.0,-0.2109375,-0.27197265625,0.92138671875
5,1597952082887213,-0.087890625,0.1494140625,-0.4222412109375,0.88970947265625,-6.0,-1.1875,0.875,-0.20458984375,-0.3056640625,0.9365234375
6,1597952082905335,-0.089111328125,0.14971923828125,-0.42218017578125,0.88958740234375,-5.875,-1.5,-0.6875,-0.1884765625,-0.3046875,0.93896484375
7,1597952082924896,-0.09014892578125,0.1497802734375,-0.422119140625,0.8895263671875,-5.0625,-1.6875,-0.625,-0.18603515625,-0.294921875,0.93701171875
8,1597952082954944,-0.09100341796875,0.1497802734375,-0.422119140625,0.889404296875,-4.75,-1.9375,-1.125,-0.1953125,-0.287109375,0.95751953125
9,1597952082965427,-0.09228515625,0.15032958984375,-0.42205810546875,0.88922119140625,-7.125,-1.6875,-0.9375,-0.21337890625,-0.3134765625,0.96826171875
10,1597952082986267,-0.0936279296875,0.15081787109375,-0.42169189453125,0.88916015625,-4.25,-2.1875,1.0,-0.2236328125,-0.37646484375,0.99462890625
11,1597952083007208,-0.0943603515625,0.15057373046875,-0.42083740234375,0.8895263671875,2.0,-4.9375,5.1875,-0.2265625,-0.4111328125,1.03515625
12,1597952083025207,-0.08978271484375,0.14715576171875,-0.4210205078125,0.8905029296875,33.9375,-8.5625,3.375,-0.232421875,-0.35107421875,1.07080078125
13,1597952083046263,-0.08111572265625,0.141845703125,-0.42279052734375,0.891357421875,54.0,-3.75,-2.6875,-0.189453125,-0.2470703125,1.1494140625
14,1597952083067206,-0.0731201171875,0.1375732421875,-0.4241943359375,0.89202880859375,42.9375,2.625,-1.625,-0.158203125,-0.16796875,1.2041015625
15,1597952083085207,-0.066650390625,0.13677978515625,-0.42596435546875,0.891845703125,27.5,19.3125,-4.6875,-0.15966796875,-0.19873046875,1.310546875
16,1597952083106209,-0.0650634765625,0.14044189453125,-0.42657470703125,0.89111328125,-3.625,18.375,-4.125,-0.30615234375,-0.236328125,1.14404296875
17,1597952083130246,-0.06646728515625,0.14532470703125,-0.4266357421875,0.89019775390625,-11.75,18.0625,-1.25,-0.28564453125,-0.38037109375,1.02734375
18,1597952083145289,-0.06378173828125,0.14739990234375,-0.42828369140625,0.88922119140625,18.375,22.4375,-4.875,-0.17724609375,-0.40380859375,1.07861328125
19,1597952083166417,-0.0550537109375,0.14862060546875,-0.4310302734375,0.8883056640625,50.1875,29.75,-6.875,-0.23681640625,-0.35498046875,1.072265625
20,1597952083186846,-0.0450439453125,0.150146484375,-0.4344482421875,0.886962890625,51.4375,28.875,-12.8125,-0.31982421875,-0.2392578125,0.9658203125
21,1597952083204845,-0.0340576171875,0.1488037109375,-0.438720703125,0.88555908203125,58.1875,16.875,-18.5,-0.31689453125,-0.12451171875,0.9208984375
22,1597952083225844,-0.0238037109375,0.14666748046875,-0.44232177734375,0.88446044921875,57.6875,16.875,-13.125,-0.21240234375,-0.12109375,0.8798828125
23,1597952083246846,-0.01446533203125,0.14581298828125,-0.44415283203125,0.88385009765625,50.8125,25.8125,-2.3125,-0.15234375,-0.14453125,0.92724609375
24,1597952083264846,-0.00628662109375,0.14703369140625,-0.446044921875,0.8828125,38.6875,33.5,-4.6875,-0.1806640625,-0.1357421875,0.98681640625
