index,timestamp,0,1,2,3,4,5,6,7
0,1598293403571727,6,9,-2,-7,-2,1,-1,-1
1,1598293403571727,-7,-12,-1,2,0,-3,0,-3
2,1598293403572723,-1,-4,-14,-5,-2,-1,-1,-1
3,1598293403572723,-1,3,7,4,-1,-3,-1,-1
4,1598293403594700,-3,-6,-6,-6,0,-1,-1,-2
5,1598293403594700,4,8,0,2,1,0,-1,1
6,1598293403595699,-1,1,9,8,1,0,-1,-1
7,1598293403595699,-6,-9,-3,-7,-7,-4,-2,-3
8,1598293403617853,1,0,7,-8,-5,-1,0,-1
9,1598293403617853,-4,-10,-8,0,1,2,0,-4
10,1598293403618844,-1,1,-7,-1,-1,0,-2,-2
11,1598293403618844,1,2,-3,0,3,1,-1,0
12,1598293403632714,-1,-1,-11,4,-3,-3,-1,0
13,1598293403632714,-2,0,4,-15,-6,-4,-3,0
14,1598293403632714,5,8,12,5,-1,-1,0,0
15,1598293403632714,-9,-16,6,-2,0,-3,-1,-4
16,1598293403655296,-8,-9,-9,3,-2,-2,-1,-4
17,1598293403655296,1,2,4,8,6,0,-2,-2
18,1598293403655296,0,-3,-10,-8,-6,-3,-2,-1
19,1598293403655296,4,5,-2,-4,-2,0,-1,0
20,1598293403677666,-1,-2,-10,-4,-1,1,0,0
21,1598293403677666,-1,3,4,2,-3,-1,-2,-1
22,1598293403678665,-1,-5,-3,-2,-2,0,-1,-2
23,1598293403678665,-2,0,-2,2,0,0,-1,-1
24,1598293403691958,2,1,3,-10,-2,-1,-1,-1
25,1598293403691958,0,5,-6,1,-1,-2,-1,-2
26,1598293403692951,-3,-17,-16,-1,2,-1,-3,-2
27,1598293403692951,-2,-4,7,-6,-6,-3,0,-4
28,1598293403714500,-9,-16,-17,-6,-4,-2,-3,-4
29,1598293403714500,0,6,6,4,0,-1,0,1
30,1598293403715503,0,9,5,4,1,0,0,-2
31,1598293403715503,3,5,-8,-2,0,0,1,2
32,1598293403738274,4,-2,6,-4,-1,0,-1,-1
33,1598293403738274,-2,1,3,4,3,0,1,-4
34,1598293403738274,-5,-6,-10,-2,-1,-2,-1,-1
35,1598293403738274,0,0,2,-2,-4,-3,-2,-2
36,1598293403751706,-1,3,1,-3,0,0,-2,-2
37,1598293403751706,1,-4,-6,3,0,1,0,0
38,1598293403752701,-1,3,4,-3,-2,-3,-1,-2
39,1598293403752701,4,-4,-6,-3,1,-2,-2,-3
40,1598293403775172,-14,1,21,4,0,0,0,1
41,1598293403775172,4,1,9,-3,-5,-3,-4,-2
42,1598293403775172,-5,-10,-14,-2,-3,-2,0,0
43,1598293403775172,0,-13,-3,1,-2,-2,0,4
44,1598293403797825,12,14,-6,-2,1,1,0,-9
45,1598293403797825,-23,-3,7,-2,1,-1,-3,-3
46,1598293403798828,3,-2,8,2,-1,-2,-2,1
47,1598293403798828,-2,-3,-11,-2,-2,-1,-1,0
48,1598293403812497,3,-5,16,3,1,-1,-1,2
49,1598293403812497,5,0,-16,-3,-4,-1,0,0
50,1598293403812497,-2,0,-2,-3,-2,-3,-1,-5
51,1598293403812497,-3,-3,-11,-5,1,0,0,-3
52,1598293403834569,-1,-10,-4,-7,-3,-3,-3,0
53,1598293403834569,6,2,9,5,-4,-1,-2,-1
54,1598293403835581,45,0,-6,5,3,1,0,4
55,1598293403835581,-25,6,6,0,-4,-2,-3,-4
56,1598293403858352,-74,-9,-7,-1,3,0,-3,-7
57,1598293403858352,11,3,-6,-3,4,0,1,2
58,1598293403858352,62,3,-11,0,0,0,1,2
59,1598293403858352,-13,18,22,2,3,2,0,5
60,1598293403872348,12,-13,7,-10,-5,0,-2,-1
61,1598293403872348,-85,-22,-21,-6,-6,-3,-5,-16
62,1598293403873349,66,6,-1,-2,0,-1,-2,4
63,1598293403873349,-31,4,8,12,0,0,2,1
64,1598293403894347,39,-8,-30,-6,2,-2,4,7
65,1598293403894347,47,16,10,-2,7,4,1,10
66,1598293403895346,-91,3,24,-6,-7,-8,-5,-5
67,1598293403895346,9,-5,-10,-7,-7,-6,-3,-1
68,1598293403918350,-43,-19,12,5,0,1,1,-12
69,1598293403918350,-3,-9,-8,-2,-1,0,9,4
70,1598293403918350,11,9,-27,3,0,-4,-4,-17
71,1598293403918350,46,-12,10,-18,-7,-3,2,-11
72,1598293403932381,-44,-7,-14,-6,-11,-20,-41,-20
73,1598293403932381,56,15,20,8,5,4,28,48
74,1598293403933376,14,3,-3,4,8,23,11,6
75,1598293403933376,-71,-40,-11,10,0,-6,-5,-25
76,1598293403954931,-20,-24,-34,-10,-8,-8,-14,-9
77,1598293403954931,117,5,41,3,-9,-6,-22,-43
78,1598293403955903,-17,3,-6,9,2,-1,6,71
79,1598293403955903,-81,23,34,-39,5,11,46,10
80,1598293403977675,30,8,-11,17,-8,-14,-31,-12
81,1598293403977675,-18,-38,-30,4,-4,-27,-29,-44
82,1598293403978682,30,-7,31,39,8,20,42,45
83,1598293403978682,47,15,-34,-68,-20,-10,7,41
84,1598293403991668,36,4,-20,-35,-8,6,56,26
85,1598293403991668,-105,-25,-1,-1,-11,-8,-30,-38
86,1598293403992652,-59,8,5,1,-1,-17,-71,-48
87,1598293403992652,52,-2,15,43,5,-2,22,-5
88,1598293404014823,33,13,-12,-28,7,19,29,30
89,1598293404014823,10,0,-9,-8,1,5,-16,-18
90,1598293404015835,-33,-7,7,-13,-6,-5,2,-18
91,1598293404015835,45,17,7,19,7,6,-14,12
92,1598293404037964,15,-33,14,3,0,1,21,0
93,1598293404037964,63,35,3,10,10,10,31,31
94,1598293404038959,-90,-52,-30,-40,-9,-1,-13,-29
95,1598293404038959,-9,3,3,43,6,-8,-34,-2
96,1598293404052074,33,10,-11,-14,3,2,-7,-19
97,1598293404052074,-23,-2,-12,-17,-3,6,64,79
98,1598293404053075,19,26,29,0,-8,-13,-62,-90
99,1598293404053075,-62,-1,37,22,9,5,-1,-3
100,1598293404075070,31,28,5,6,2,9,1,10
101,1598293404075070,-77,-26,-75,-26,-9,-9,-15,-28
102,1598293404075070,22,-10,-12,-8,1,-1,28,29
103,1598293404075070,96,15,4,16,0,-4,-17,-29
104,1598293404098290,-73,-21,-16,4,4,-1,-3,6
105,1598293404098290,29,79,22,-10,-5,7,29,46
106,1598293404098290,26,-6,-7,6,5,1,-1,-10
107,1598293404098290,58,-23,-30,-11,-15,-14,-18,11
108,1598293404111585,-63,-8,5,-6,0,-1,-40,-59
109,1598293404111585,-21,-26,17,3,-2,0,8,13
110,1598293404119618,36,7,13,21,9,6,4,-6
111,1598293404119618,-13,25,1,-20,1,5,20,26
112,1598293404134554,35,19,24,17,3,-5,-6,5
113,1598293404134554,3,-11,-51,-20,-8,-14,-31,-20
114,1598293404135547,63,19,17,13,5,9,43,54
115,1598293404135547,-27,-14,-13,-2,-6,-9,-25,-56
116,1598293404157181,26,12,30,15,2,2,-4,25
117,1598293404157181,30,-24,4,9,-1,-4,-32,-42
118,1598293404158183,-10,7,7,-5,-6,-5,13,20
119,1598293404158183,-22,-4,-27,1,1,3,6,9
120,1598293404171451,54,21,2,-2,-8,-3,5,11
121,1598293404171451,-6,-13,13,16,8,3,1,-10
122,1598293404179425,-40,-1,-21,-17,-4,-1,4,-3
123,1598293404179425,-14,-2,-6,18,8,2,-11,7
124,1598293404194707,43,12,33,5,-4,-8,-2,7
125,1598293404194707,-71,-8,-11,-10,-2,8,45,32
126,1598293404195711,-80,-19,-25,-11,-18,-21,-65,-47
