index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1596831768483851,-0.05670166015625,0.16033935546875,-0.94769287109375,-0.270263671875,-17.4375,-19.625,-9.125,0.19921875,-0.3486328125,1.03271484375
1,1596831768500850,-0.0596923828125,0.16192626953125,-0.94677734375,-0.27191162109375,-5.9375,-18.625,-12.625,0.20068359375,-0.28466796875,1.0087890625
2,1596831768522850,-0.0626220703125,0.1634521484375,-0.9456787109375,-0.2740478515625,-9.125,-17.625,-15.25,0.20068359375,-0.23681640625,0.98095703125
3,1596831768543848,-0.064208984375,0.16705322265625,-0.94439697265625,-0.2760009765625,-20.8125,-12.5625,-12.125,0.23681640625,-0.2705078125,1.00634765625
4,1596831768560850,-0.064208984375,0.1697998046875,-0.943359375,-0.2777099609375,-18.625,-2.0625,-9.1875,0.265625,-0.30224609375,1.083984375
5,1596831768582853,-0.062255859375,0.17095947265625,-0.9429931640625,-0.27874755859375,-11.9375,9.5,-3.625,0.2568359375,-0.3232421875,1.14013671875
6,1596831768603848,-0.0595703125,0.1717529296875,-0.94305419921875,-0.27874755859375,-9.4375,9.375,2.1875,0.1728515625,-0.3076171875,1.03076171875
7,1596831768620852,-0.05718994140625,0.17388916015625,-0.94287109375,-0.278564453125,-17.8125,6.625,3.1875,0.17236328125,-0.27392578125,0.97119140625
8,1596831768642852,-0.05499267578125,0.1781005859375,-0.94183349609375,-0.2796630859375,-26.3125,4.8125,-4.75,0.18603515625,-0.33251953125,0.94140625
9,1596831768663851,-0.05401611328125,0.18060302734375,-0.94085693359375,-0.2816162109375,-11.1875,2.0625,-11.75,0.19189453125,-0.39111328125,0.9228515625
10,1596831768679850,-0.0540771484375,0.18023681640625,-0.9403076171875,-0.28375244140625,4.4375,3.625,-13.0,0.21923828125,-0.36083984375,0.9208984375
11,1596831768702852,-0.05426025390625,0.177734375,-0.94036865234375,-0.28509521484375,14.6875,5.9375,-7.75,0.22900390625,-0.32666015625,0.93701171875
12,1596831768723849,-0.0540771484375,0.17572021484375,-0.94049072265625,-0.28582763671875,10.875,6.1875,-4.125,0.21875,-0.30419921875,0.93408203125
13,1596831768740850,-0.05316162109375,0.17510986328125,-0.94049072265625,-0.2864990234375,1.8125,6.375,-3.0625,0.205078125,-0.3173828125,0.97119140625
14,1596831768762852,-0.0523681640625,0.1746826171875,-0.94036865234375,-0.2872314453125,3.3125,3.125,-4.8125,0.17431640625,-0.36083984375,0.9921875
15,1596831768783851,-0.05224609375,0.1734619140625,-0.94036865234375,-0.2879638671875,9.875,1.375,-5.75,0.1748046875,-0.3642578125,0.9658203125
16,1596831768800850,-0.05255126953125,0.17138671875,-0.94061279296875,-0.288330078125,14.4375,1.875,-3.0,0.1982421875,-0.33544921875,0.9609375
17,1596831768822851,-0.0528564453125,0.1689453125,-0.94097900390625,-0.28863525390625,14.3125,2.9375,-2.3125,0.1982421875,-0.29150390625,0.9296875
18,1596831768843848,-0.0526123046875,0.1676025390625,-0.94110107421875,-0.28900146484375,6.4375,3.6875,-1.9375,0.1884765625,-0.27783203125,0.9287109375
19,1596831768860850,-0.05224609375,0.1671142578125,-0.94110107421875,-0.28936767578125,2.1875,2.5625,-2.0,0.19091796875,-0.296875,0.9541015625
