index,timestamp,0,1,2,3,4,5,6,7
0,1596831691519920,-6,-13,-82,-18,-7,-3,-4,-2
1,1596831691519920,-5,-9,-1,2,-7,-3,-3,-2
2,1596831691521920,8,-14,-15,3,-3,-3,-2,1
3,1596831691521920,-10,17,101,19,-3,-4,1,-1
4,1596831691531918,-10,1,-37,-15,2,-3,0,1
5,1596831691531918,3,8,34,-4,1,-2,-2,-2
6,1596831691540918,4,5,-33,12,1,-4,-1,-4
7,1596831691540918,11,22,-9,-28,0,-2,0,3
8,1596831691555919,2,-9,21,25,-1,-1,-3,-2
9,1596831691555919,4,23,78,14,5,2,2,1
10,1596831691558920,-4,-30,-86,-13,0,-1,-1,2
11,1596831691558920,-2,12,39,11,1,2,0,-1
12,1596831691578918,-2,3,-21,0,0,2,-2,-2
13,1596831691578918,6,17,20,7,-6,-1,-2,0
14,1596831691579919,-9,-51,-23,12,-2,1,-2,-2
15,1596831691579919,-2,23,12,-14,0,0,-2,0
16,1596831691591920,-28,-7,13,-9,-3,0,-1,-9
17,1596831691591920,-16,-20,-16,-16,-7,-4,-2,-10
18,1596831691617919,-1,10,41,7,-1,1,-3,-1
19,1596831691617919,7,-8,-77,-19,-4,-3,-3,-1
20,1596831691618919,12,22,93,9,7,3,1,6
21,1596831691618919,0,-20,-49,20,-5,-3,-2,1
22,1596831691621919,-3,16,55,-10,-3,-2,0,-5
23,1596831691621919,-7,-22,-88,-41,-1,0,1,-1
24,1596831691638918,10,8,29,15,2,-1,-1,0
25,1596831691638918,-2,-3,-27,-9,-1,0,-2,-1
26,1596831691639919,1,6,6,-4,2,1,1,2
27,1596831691639919,2,12,87,20,-1,-2,-2,1
28,1596831691651919,10,4,40,7,1,-1,-1,5
29,1596831691651919,-14,-7,-3,-32,-5,-1,-3,-7
30,1596831691668920,-2,8,89,-3,-3,0,1,0
31,1596831691668920,0,-3,-17,2,0,-1,-2,-4
32,1596831691675919,2,-4,-8,18,2,-3,-2,-1
33,1596831691675919,6,34,31,-6,0,-1,-1,2
34,1596831691677920,8,-9,-65,3,0,-1,-3,1
35,1596831691677920,-10,-8,-28,13,-8,-1,-1,-6
36,1596831691698918,3,-8,-10,-3,-2,-1,1,0
37,1596831691698918,-1,-6,-85,-21,1,2,4,-1
38,1596831691699919,-3,6,25,-3,-6,-3,0,-2
39,1596831691699919,4,1,16,5,-8,-4,-2,2
40,1596831691711920,-4,-6,-13,9,12,1,-1,-2
41,1596831691711920,-1,4,-38,-1,-4,-3,-1,0
42,1596831691720919,-2,13,13,-5,1,2,-1,-2
43,1596831691720919,-2,-10,-35,8,-1,0,-4,0
44,1596831691735918,-2,-16,-13,-12,-8,-3,-1,-1
45,1596831691735918,0,5,73,4,4,-1,0,1
46,1596831691737919,-2,-20,-66,0,-1,-2,-1,-2
47,1596831691737919,5,4,33,0,1,0,1,1
48,1596831691758920,-2,0,-26,-9,-5,0,-2,0
49,1596831691758920,-5,-12,9,8,1,2,-1,-1
50,1596831691759920,1,8,16,-9,-3,-2,-1,-4
51,1596831691759920,1,17,32,6,-2,-1,-1,-2
52,1596831691771918,0,-20,-59,-21,2,1,-2,-4
53,1596831691771918,1,-1,-1,17,-2,-2,-1,0
54,1596831691780918,-3,8,-9,2,-6,0,-1,-3
55,1596831691780918,1,-13,-30,-9,3,0,-1,0
56,1596831691795918,-5,-6,-3,10,-8,-3,-2,-3
57,1596831691795918,0,-4,-3,-5,-1,-2,0,-1
58,1596831691797919,0,1,24,3,-4,-2,0,1
59,1596831691797919,0,-5,-33,-6,-3,-2,0,-2
60,1596831691818919,0,-4,-31,1,3,-2,-1,-1
61,1596831691818919,-1,-11,-19,-3,3,-2,-2,-1
62,1596831691819919,-2,3,28,-6,-2,0,-1,0
63,1596831691819919,-4,-3,16,-1,0,-2,-1,-2
64,1596831691831920,-3,-18,-29,-10,-5,-1,-1,-3
65,1596831691831920,3,4,32,6,-1,0,-1,-1
66,1596831691840932,1,-2,-5,-5,1,-1,0,-2
67,1596831691840932,-2,-2,15,10,2,-1,-4,0
68,1596831691855934,4,13,26,-2,-4,-1,1,1
69,1596831691855934,-3,-3,-6,-7,-2,0,-3,-1
70,1596831691857933,-7,-11,-32,2,-1,0,-3,-1
71,1596831691857933,4,1,11,0,3,0,0,0
72,1596831691878932,-3,8,27,-3,-5,-3,-2,-2
73,1596831691878932,1,-7,-32,-2,1,-1,0,-1
74,1596831691879933,-2,26,95,2,-1,-3,-2,-3
75,1596831691879933,-2,-11,-88,-5,-1,-1,-1,-1
76,1596831691891934,0,4,33,-7,-4,-3,0,-2
77,1596831691891934,-5,-13,6,-8,-7,-2,0,-2
78,1596831691900933,3,5,-11,6,4,0,2,1
79,1596831691900933,-2,-12,41,-6,-1,1,-1,-3
80,1596831691915937,1,9,20,17,0,-1,-3,1
81,1596831691915937,-3,-4,-21,-10,-1,0,-3,-1
82,1596831691917937,2,-3,-7,0,-8,-3,-4,-1
83,1596831691917937,-4,5,-3,-17,5,1,-1,-1
84,1596831691938934,-2,-11,-49,-4,-3,-1,-3,-2
85,1596831691938934,0,3,33,5,-1,0,-3,-1
86,1596831691940933,-2,-2,-29,-9,0,1,-2,-1
87,1596831691940933,0,-1,4,8,-4,-2,-1,0
88,1596831691951932,-2,-1,15,-9,-2,0,-1,0
89,1596831691951932,1,3,-14,3,-1,-2,1,-1
90,1596831691960933,-1,-2,2,-2,1,0,0,-1
91,1596831691960933,-1,-2,25,3,0,-1,-3,-2
92,1596831691975933,-1,0,18,-3,-1,-1,0,-3
93,1596831691975933,-4,-9,1,-1,-4,-2,-1,0
94,1596831691977933,0,-9,10,1,3,-1,0,-2
95,1596831691977933,-5,-1,-26,-1,-1,-2,-1,-2
96,1596831691998932,2,15,46,-3,-2,-2,-1,-1
97,1596831691998932,-2,-32,-72,-4,-3,0,0,-1
98,1596831691999933,0,2,62,-2,2,-2,-2,0
99,1596831691999933,-1,-4,-63,6,-2,-2,0,0
100,1596831692020932,-3,-14,-22,-10,1,-5,-2,-2
101,1596831692020932,0,22,63,11,-1,-3,-3,-1
102,1596831692022934,-5,-7,-53,-17,-2,2,1,-1
103,1596831692022934,-1,0,19,1,0,1,-1,-1
104,1596831692035932,3,5,-10,23,-1,-1,-1,1
105,1596831692035932,-2,3,-45,-11,0,0,0,-2
106,1596831692037933,-2,-5,-17,2,-2,0,-3,-1
107,1596831692037933,-1,11,40,-1,-4,0,-1,0
108,1596831692058935,-2,-8,-14,-1,-4,1,1,-2
109,1596831692058935,1,3,33,6,-2,0,-2,-1
110,1596831692059936,0,0,-20,1,-2,0,0,0
111,1596831692059936,-1,-7,0,4,0,-2,0,-1
112,1596831692071932,-4,-2,-24,-12,-4,-4,-2,-3
113,1596831692071932,-1,2,26,2,3,-2,1,-1
114,1596831692080933,0,0,-43,-6,-2,-3,-1,-2
115,1596831692080933,-1,0,38,3,0,-4,-1,-1
116,1596831692095932,0,0,-2,-7,-2,-1,-1,1
117,1596831692095932,0,6,12,5,1,-2,0,-3
118,1596831692097933,-1,-2,5,4,1,-1,-1,-1
119,1596831692097933,-2,4,9,-1,-3,-1,-1,-2
120,1596831692118945,-2,0,-6,-7,-1,0,-1,-3
121,1596831692118945,-2,-10,-9,-9,-2,-2,-2,0
122,1596831692119946,-1,-6,6,6,-1,-2,-1,-3
123,1596831692119946,-2,-4,-10,-8,-2,-1,0,-2
124,1596831692131945,-2,-5,-30,-4,-3,-1,-2,-2
125,1596831692131945,0,5,28,-1,0,0,-1,-1
