index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1598293285379695,-0.00311279296875,0.0699462890625,0.8516845703125,0.519287109375,0.5,0.875,1.3125,-0.0947265625,0.10205078125,0.9833984375
1,1598293285402328,-0.00347900390625,0.07012939453125,0.8519287109375,0.518798828125,0.8125,1.4375,3.0,-0.0947265625,0.09326171875,0.9794921875
2,1598293285425345,-0.0035400390625,0.07049560546875,0.85223388671875,0.518310546875,2.4375,0.625,3.25,-0.09228515625,0.10107421875,0.98046875
3,1598293285439349,-0.00347900390625,0.0712890625,0.852294921875,0.51806640625,4.25,1.625,1.75,-0.08447265625,0.11669921875,0.978515625
4,1598293285462308,-0.0035400390625,0.07196044921875,0.85247802734375,0.5177001953125,2.125,1.9375,2.25,-0.0888671875,0.12744140625,0.9794921875
5,1598293285485309,-0.00384521484375,0.07232666015625,0.8526611328125,0.517333984375,0.125,2.1875,2.0625,-0.08740234375,0.1279296875,0.98388671875
6,1598293285498800,-0.00439453125,0.07257080078125,0.85272216796875,0.5172119140625,-1.375,2.4375,0.5,-0.09423828125,0.12939453125,0.978515625
7,1598293285522832,-0.00506591796875,0.07208251953125,0.85284423828125,0.51702880859375,-3.75,1.1875,1.3125,-0.09326171875,0.10546875,0.9697265625
8,1598293285544509,-0.00537109375,0.07183837890625,0.85302734375,0.5167236328125,-0.75,0.125,2.0,-0.09521484375,0.091796875,0.9755859375
9,1598293285559789,-0.0052490234375,0.07232666015625,0.8531494140625,0.51654052734375,4.0,0.125,1.5,-0.091796875,0.10107421875,0.9794921875
10,1598293285582793,-0.0050048828125,0.0732421875,0.85321044921875,0.51629638671875,5.25,0.625,1.4375,-0.09912109375,0.11669921875,0.97265625
11,1598293285605464,-0.0048828125,0.07379150390625,0.85333251953125,0.5159912109375,2.4375,-0.25,2.1875,-0.1015625,0.1220703125,0.9697265625
12,1598293285625636,-0.00469970703125,0.07379150390625,0.85357666015625,0.515625,0.5,-1.5625,2.75,-0.09521484375,0.1181640625,0.97216796875
13,1598293285642745,-0.0045166015625,0.07379150390625,0.85382080078125,0.5152587890625,0.875,-1.625,2.5625,-0.091796875,0.1103515625,0.9677734375
14,1598293285664745,-0.00408935546875,0.07391357421875,0.85394287109375,0.5150146484375,2.375,-2.0625,1.6875,-0.091796875,0.11474609375,0.98583984375
15,1598293285685665,-0.00384521484375,0.07415771484375,0.85400390625,0.514892578125,1.9375,-1.0,1.125,-0.08984375,0.12109375,0.98193359375
16,1598293285702666,-0.00384521484375,0.07415771484375,0.85400390625,0.514892578125,0.375,-0.625,0.875,-0.091796875,0.12451171875,0.98095703125
17,1598293285724400,-0.004150390625,0.07391357421875,0.854248046875,0.51446533203125,-1.75,-0.4375,2.6875,-0.09814453125,0.1103515625,0.97509765625
18,1598293285745522,-0.00433349609375,0.0733642578125,0.8546142578125,0.513916015625,-1.9375,-1.6875,4.125,-0.1044921875,0.099609375,0.98388671875
19,1598293285762924,-0.00433349609375,0.07305908203125,0.8551025390625,0.51324462890625,0.6875,-2.5625,5.0625,-0.103515625,0.0810546875,0.96923828125
20,1598293285792204,-0.00341796875,0.07373046875,0.85546875,0.51251220703125,8.125,-3.25,5.3125,-0.09814453125,0.08642578125,0.96484375
21,1598293285806203,-0.00213623046875,0.07550048828125,0.855712890625,0.5118408203125,12.6875,-1.1875,4.8125,-0.08251953125,0.11767578125,0.9755859375
22,1598293285822296,-0.00213623046875,0.0771484375,0.85601806640625,0.5111083984375,8.25,3.75,4.5625,-0.1005859375,0.123046875,0.9609375
23,1598293285845335,-0.0030517578125,0.07763671875,0.856201171875,0.5107421875,0.5625,5.0,2.1875,-0.09912109375,0.1162109375,0.98876953125
24,1598293285873294,-0.0048828125,0.0794677734375,0.85540771484375,0.51171875,-5.125,17.625,-9.4375,-0.03857421875,0.26171875,1.009765625
25,1598293285881290,-0.0106201171875,0.08349609375,0.8533935546875,0.51434326171875,-9.3125,55.6875,-24.8125,0.11669921875,0.34619140625,1.1513671875
26,1598293285904738,-0.019775390625,0.08428955078125,0.85064697265625,0.5184326171875,-29.3125,39.4375,-32.5,-0.2041015625,0.22998046875,0.96484375
27,1598293285925695,-0.0294189453125,0.0743408203125,0.849853515625,0.52081298828125,-76.125,4.8125,-18.1875,-0.291015625,0.08935546875,0.96630859375
28,1598293285941404,-0.034423828125,0.06622314453125,0.84991455078125,0.52154541015625,-42.75,-2.0625,-5.25,-0.1513671875,-0.09521484375,0.96044921875
29,1598293285964506,-0.0352783203125,0.06439208984375,0.8494873046875,0.52239990234375,-2.125,1.375,-5.5,-0.0830078125,-0.05517578125,0.98583984375
30,1598293285985596,-0.03363037109375,0.06866455078125,0.84869384765625,0.52325439453125,30.625,5.0,-4.625,-0.1201171875,0.01513671875,0.97412109375
31,1598293286001717,-0.0318603515625,0.072998046875,0.84820556640625,0.5235595703125,22.375,2.375,-1.625,-0.15673828125,0.14404296875,0.9560546875
32,1598293286025084,-0.0323486328125,0.07305908203125,0.84783935546875,0.52410888671875,-4.3125,0.0,-4.3125,-0.16064453125,0.138671875,0.95556640625
33,1598293286047140,-0.0343017578125,0.070556640625,0.84765625,0.52459716796875,-16.8125,0.875,-3.875,-0.1416015625,0.0634765625,0.970703125
34,1598293286062130,-0.03558349609375,0.06866455078125,0.84759521484375,0.52484130859375,-9.6875,0.375,-1.9375,-0.134765625,0.0322265625,0.98193359375
35,1598293286085140,-0.03594970703125,0.06854248046875,0.8472900390625,0.525390625,-0.3125,-0.25,-3.5625,-0.1533203125,0.06103515625,0.982421875
36,1598293286107245,-0.0357666015625,0.069091796875,0.8470458984375,0.5257568359375,3.1875,0.5625,-2.4375,-0.1357421875,0.0830078125,0.99072265625
37,1598293286122255,-0.0360107421875,0.06884765625,0.84698486328125,0.5257568359375,-2.0625,-1.3125,-0.1875,-0.15576171875,0.08056640625,0.97802734375
38,1598293286145254,-0.03643798828125,0.068115234375,0.846923828125,0.5260009765625,-4.25,-1.5,-1.4375,-0.1513671875,0.0654296875,0.96826171875
39,1598293286167243,-0.03680419921875,0.06768798828125,0.8468017578125,0.52618408203125,-1.75,-1.125,-1.3125,-0.154296875,0.0556640625,0.978515625
40,1598293286181251,-0.03662109375,0.06768798828125,0.8466796875,0.5264892578125,1.0625,-2.125,-1.5625,-0.14892578125,0.068359375,0.974609375
41,1598293286204859,-0.03662109375,0.0675048828125,0.8465576171875,0.52667236328125,-1.0625,-1.0625,-1.4375,-0.13818359375,0.07568359375,0.98779296875
42,1598293286227884,-0.03668212890625,0.0675048828125,0.8465576171875,0.52667236328125,0.375,-0.8125,-0.3125,-0.14306640625,0.06640625,0.98974609375
