index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1597651960698389,-0.11395263671875,-0.015869140625,-0.557861328125,0.8218994140625,-1.625,0.0,0.5,0.158203125,-0.17236328125,0.97509765625
1,1597651960722382,-0.11395263671875,-0.015869140625,-0.557861328125,0.8218994140625,0.9375,-0.4375,-0.4375,0.15234375,-0.1708984375,0.9716796875
2,1597651960742379,-0.11395263671875,-0.015869140625,-0.557861328125,0.8218994140625,0.0625,-0.9375,-0.375,0.15234375,-0.1728515625,0.984375
3,1597651960758382,-0.114013671875,-0.01611328125,-0.5579833984375,0.82177734375,-0.75,-0.8125,-1.0625,0.1611328125,-0.1552734375,0.97119140625
4,1597651960782178,-0.11431884765625,-0.01617431640625,-0.5579833984375,0.82177734375,-1.625,-1.125,-0.125,0.15478515625,-0.1630859375,0.9716796875
5,1597651960786180,-0.11468505859375,-0.01580810546875,-0.5579833984375,0.82171630859375,-2.375,-0.5625,0.1875,0.14697265625,-0.185546875,1.0048828125
6,1597651960809378,-0.11474609375,-0.01580810546875,-0.55792236328125,0.82171630859375,0.125,0.8125,-0.8125,0.1533203125,-0.1923828125,0.978515625
7,1597651960824178,-0.11431884765625,-0.01611328125,-0.55792236328125,0.82177734375,2.9375,0.0,-0.0625,0.158203125,-0.16943359375,0.97998046875
8,1597651960846422,-0.1142578125,-0.01617431640625,-0.5579833984375,0.82177734375,-0.5,-0.4375,-0.3125,0.15087890625,-0.14404296875,0.97802734375
9,1597651960871053,-0.1148681640625,-0.01593017578125,-0.55792236328125,0.82177734375,-2.8125,-1.0625,0.0,0.154296875,-0.185546875,0.98388671875
10,1597651960883970,-0.1148681640625,-0.01593017578125,-0.55792236328125,0.82177734375,0.375,-0.125,-0.25,0.1591796875,-0.17529296875,0.974609375
11,1597651960906853,-0.11456298828125,-0.01605224609375,-0.557861328125,0.82183837890625,1.625,0.625,0.5625,0.15771484375,-0.1689453125,0.9814453125
12,1597651960929854,-0.114501953125,-0.01611328125,-0.55780029296875,0.8218994140625,1.4375,-0.125,0.125,0.1533203125,-0.1865234375,0.99267578125
13,1597651960943849,-0.1141357421875,-0.016357421875,-0.557861328125,0.8218994140625,1.5,-0.375,-0.375,0.15234375,-0.15625,0.97509765625
14,1597651960966568,-0.1143798828125,-0.01654052734375,-0.55792236328125,0.82183837890625,-1.0625,-0.875,-0.375,0.1611328125,-0.16015625,0.96533203125
