index,timestamp,0,1,2,3,4,5,6,7
0,1596961651261660,0,0,1,2,14,-9,-1,-2
1,1596961651261660,-1,-4,-1,-5,-16,-5,0,-1
2,1596961651261660,-1,-2,0,1,11,10,-1,0
3,1596961651261660,-3,-8,-3,-1,-2,-2,0,0
4,1596961651283661,-2,-3,0,-1,-6,3,-2,-2
5,1596961651283661,-1,3,0,-4,-6,-7,-1,-1
6,1596961651284661,-1,-1,-2,0,-2,-2,-1,-1
7,1596961651284661,-3,0,-1,2,-11,2,1,0
8,1596961651297662,0,-8,-3,1,29,2,-1,-1
9,1596961651297662,-3,-7,-2,-1,-8,4,0,-1
10,1596961651298661,-3,-6,-1,-5,-4,-9,-3,-1
11,1596961651298661,-1,-4,-3,-2,9,0,-2,-1
12,1596961651320664,-2,-4,-2,0,-27,-8,-3,-3
13,1596961651320664,0,0,-1,-4,6,0,-2,-1
14,1596961651321663,-1,-1,0,-2,-13,-14,-1,-1
15,1596961651321663,-1,0,-1,1,10,12,-1,-2
16,1596961651343666,-1,-5,-1,0,2,-6,0,-1
17,1596961651343666,-2,2,0,-1,1,15,-1,-2
18,1596961651344669,-1,-8,-3,1,19,-6,0,-1
19,1596961651344669,-1,-6,-1,-5,-35,-9,-2,-2
20,1596961651357660,-2,0,-4,-1,14,-3,1,-2
21,1596961651357660,0,-1,0,-2,1,4,-2,-2
22,1596961651358662,0,-4,-1,-6,-24,-4,-2,-1
23,1596961651358662,-1,-4,-3,-4,15,0,-1,0
24,1596961651380665,-1,2,-1,1,-12,-2,-2,-1
25,1596961651380665,-1,-2,-2,-1,-7,-6,-1,0
26,1596961651381670,-1,-1,-1,1,-1,2,0,-2
27,1596961651381670,-1,0,-1,0,12,-3,-1,-1
28,1596961651403661,0,4,0,0,-7,0,-1,1
29,1596961651403661,-1,2,-3,-1,1,0,0,-1
30,1596961651404664,-2,2,1,-5,0,0,-2,-1
31,1596961651404664,-1,-1,-1,-2,-26,-11,-1,-2
32,1596961651417669,-1,1,0,6,30,11,-1,0
33,1596961651417669,-1,-1,-1,4,8,-4,1,-1
34,1596961651418662,-1,-1,1,-3,-5,4,0,-1
35,1596961651418662,0,-5,-1,-1,4,-2,-2,-3
36,1596961651455663,0,1,0,-1,-21,-6,-2,-1
37,1596961651455663,-2,-1,-1,3,12,-3,-3,0
38,1596961651456662,-2,-5,-3,-3,-12,-3,-1,-2
39,1596961651456662,0,1,-3,-5,8,2,0,-1
40,1596961651463670,-3,-3,0,-5,-26,-7,-2,-1
41,1596961651463670,0,4,-3,-3,6,3,-3,-1
42,1596961651464673,0,3,1,4,-10,-3,0,-1
43,1596961651464673,-1,-1,0,6,40,8,3,1
44,1596961651477668,-2,-7,-1,-1,-5,1,0,-2
45,1596961651477668,-2,-7,-2,-9,-19,-4,1,-2
46,1596961651478663,-2,-2,-3,-5,-15,-8,-3,-3
47,1596961651478663,-2,1,-2,-2,5,2,-1,-1
48,1596961651500662,-1,-4,-3,1,1,-1,0,-2
49,1596961651500662,-3,-5,-1,-1,-5,-5,-1,-2
50,1596961651501662,1,2,-3,2,-18,-2,-1,-1
51,1596961651501662,-2,-2,1,7,39,5,-1,0
52,1596961651523668,0,-2,0,-6,-7,2,0,-1
53,1596961651523668,-1,-1,-3,1,-13,-8,-2,-1
54,1596961651524663,-1,-1,-2,-1,18,5,-1,-1
55,1596961651524663,0,-2,0,-4,-54,-13,-2,-2
56,1596961651537662,-1,1,-1,2,48,6,-2,-2
57,1596961651537662,0,-5,0,-3,-7,4,0,-1
58,1596961651538662,-3,-4,-1,0,-1,-7,0,-2
59,1596961651538662,-2,-3,-3,-4,-8,0,-2,-1
60,1596961651561668,-2,-2,0,-4,-17,-1,0,-2
61,1596961651561668,-1,0,1,0,8,-2,-1,-2
62,1596961651562662,-1,-4,-2,-1,7,4,-1,-1
63,1596961651562662,-2,-4,-2,-3,-17,-7,-3,-1
64,1596961651583661,0,1,-1,2,2,-3,-1,-1
65,1596961651583661,1,-1,-1,-1,17,2,0,-1
66,1596961651584686,0,1,-2,-2,-13,-4,0,-1
67,1596961651584686,0,-3,-1,-1,-1,-8,-2,0
68,1596961651597666,-1,6,-2,-2,-7,9,-2,-1
69,1596961651597666,0,0,-1,0,6,-3,0,0
70,1596961651598662,-2,-6,-1,-4,-10,-5,-1,1
71,1596961651598662,-2,-3,2,-1,-3,-1,0,-1
72,1596961651620663,0,-13,-34,-4,29,6,3,-1
73,1596961651620663,1,18,66,22,-4,3,-4,-3
74,1596961651621663,0,4,23,2,6,-1,-2,-2
75,1596961651621663,1,1,10,3,-1,-4,-1,-6
76,1596961651643666,-11,-1,-42,-27,-38,-14,-3,26
77,1596961651643666,0,-12,-11,-8,11,-1,-4,-22
78,1596961651644663,-1,-6,-4,-1,-3,0,0,-1
79,1596961651644663,-2,-5,8,1,11,5,0,-3
80,1596961651657663,0,-1,18,7,5,-1,0,-3
81,1596961651657663,-5,-5,-20,-11,-30,-14,-10,6
82,1596961651658666,2,4,1,3,17,18,9,6
