index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1596961664394363,-0.0599365234375,-0.44573974609375,-0.8895263671875,-0.0811767578125,-2.625,-6.875,-2.125,0.04052734375,0.77685546875,0.59130859375
1,1596961664423363,-0.06109619140625,-0.4453125,-0.8895263671875,-0.0821533203125,-2.0,-8.0,-2.8125,0.0517578125,0.78173828125,0.58251953125
2,1596961664438364,-0.06201171875,-0.4444580078125,-0.88983154296875,-0.0833740234375,-4.0,-8.0,-4.0625,0.04052734375,0.76318359375,0.58984375
3,1596961664454364,-0.0628662109375,-0.44384765625,-0.889892578125,-0.08489990234375,-2.75,-8.6875,-5.125,0.033203125,0.7607421875,0.5849609375
4,1596961664477364,-0.0638427734375,-0.4432373046875,-0.88995361328125,-0.08660888671875,-2.1875,-9.5625,-5.9375,0.0361328125,0.76806640625,0.59228515625
5,1596961664499365,-0.06500244140625,-0.442626953125,-0.8900146484375,-0.08831787109375,-2.75,-10.625,-5.625,0.03515625,0.7607421875,0.587890625
6,1596961664514366,-0.06610107421875,-0.44189453125,-0.89013671875,-0.09002685546875,-2.125,-10.5,-5.625,0.033203125,0.75048828125,0.59814453125
7,1596961664537366,-0.0673828125,-0.44134521484375,-0.89013671875,-0.09173583984375,-1.1875,-11.1875,-5.5,0.04150390625,0.75732421875,0.59912109375
8,1596961664559365,-0.06890869140625,-0.441162109375,-0.88995361328125,-0.09326171875,0.125,-11.375,-4.5,0.046875,0.76318359375,0.58203125
9,1596961664574368,-0.07025146484375,-0.440673828125,-0.88995361328125,-0.09454345703125,-1.25,-9.875,-3.6875,0.0537109375,0.76171875,0.59326171875
10,1596961664597433,-0.07147216796875,-0.43994140625,-0.89007568359375,-0.0958251953125,-1.75,-9.25,-3.9375,0.05224609375,0.7490234375,0.60791015625
11,1596961664619364,-0.07244873046875,-0.43939208984375,-0.89013671875,-0.09698486328125,-0.625,-8.0,-3.75,0.052734375,0.76123046875,0.61572265625
12,1596961664642366,-0.07293701171875,-0.438720703125,-0.89031982421875,-0.09796142578125,-2.1875,-5.625,-3.25,0.0380859375,0.76220703125,0.615234375
13,1596961664657368,-0.07305908203125,-0.43798828125,-0.890625,-0.0986328125,-2.1875,-3.3125,-2.0,0.0283203125,0.75341796875,0.61572265625
