index,timestamp,0,1,2,3,4,5,6,7
0,1596961677511367,-2,-4,-3,-6,-4,-5,-2,-1
1,1596961677511367,-2,-3,-3,-7,-28,-5,0,0
2,1596961677512365,0,3,-3,-6,12,-7,-3,-1
3,1596961677512365,-2,-5,-1,0,-42,-6,-2,-2
4,1596961677525366,0,5,2,11,39,4,2,0
5,1596961677525366,-1,-2,2,11,34,9,3,-1
6,1596961677533364,-1,0,-1,-3,6,9,-1,1
7,1596961677533364,0,-3,-4,-8,-9,-3,-3,-2
8,1596961677548364,0,-4,-1,-10,-32,-13,-4,-3
9,1596961677548364,-2,3,-2,-2,-4,0,-1,-1
10,1596961677551364,-1,-5,0,1,6,-8,-1,-1
11,1596961677551364,-1,-4,-2,-5,-12,-3,-1,0
12,1596961677571362,-1,-3,-5,-4,11,0,-2,-1
13,1596961677571362,0,-6,-2,-6,-35,-2,-2,-1
14,1596961677572363,-1,-4,1,7,2,1,2,-3
15,1596961677572363,-2,1,1,11,46,-5,0,-1
16,1596961677585364,0,-2,2,7,21,25,2,1
17,1596961677585364,-3,-5,-1,-3,-14,-12,-3,0
18,1596961677593363,0,3,-3,-9,-20,1,0,0
19,1596961677593363,-1,-1,-2,-5,-2,-8,-1,-3
20,1596961677608364,-4,-3,-2,-3,-7,1,-2,-1
21,1596961677608364,0,-1,-2,-2,-4,-6,0,-1
22,1596961677610364,-2,-3,-2,0,0,1,-1,0
23,1596961677610364,-1,-3,-3,-3,0,-3,-3,-2
24,1596961677631364,-1,2,-1,-6,-2,-12,-3,-1
25,1596961677631364,-1,-5,-2,1,-54,7,1,1
26,1596961677632366,0,11,4,2,78,8,5,1
27,1596961677632366,-4,-4,-2,-8,-8,6,-12,-4
28,1596961677645364,-2,-18,-9,5,2,-11,0,-1
29,1596961677645364,-2,-1,-2,-4,4,2,-4,-3
30,1596961677654366,0,-4,-2,-2,-9,-4,2,0
31,1596961677654366,-1,1,-1,-3,-13,0,-2,-1
32,1596961677668366,0,6,0,-8,-6,-1,-2,-3
33,1596961677668366,1,0,-1,-3,10,-7,-2,-1
34,1596961677670363,-1,-4,-2,-3,-11,-3,-3,-1
35,1596961677670363,0,0,0,-5,-40,-7,0,0
36,1596961677691366,-2,4,1,3,15,-5,-1,-1
37,1596961677691366,0,1,0,11,50,11,1,1
38,1596961677692365,-1,-5,0,3,-11,1,-3,-1
39,1596961677692365,-1,-4,-1,1,-1,4,1,1
40,1596961677705363,0,-1,0,-8,-30,-9,-2,-2
41,1596961677705363,-1,3,-2,-4,20,-7,-2,0
42,1596961677714365,-2,-2,-3,-2,-18,1,-3,-3
43,1596961677714365,0,0,-1,-3,7,-1,0,0
44,1596961677728364,-3,-1,-2,2,-5,5,-1,0
45,1596961677728364,0,4,1,1,-1,-4,0,-1
46,1596961677730366,-2,-6,-4,-1,4,5,-1,-1
47,1596961677730366,-3,-1,-2,-2,-12,-3,1,0
48,1596961677751363,-1,1,-2,-7,-8,-14,-3,-1
