index,timestamp,0,1,2,3,4,5,6,7
0,1596961521756794,0,2,-1,4,15,12,2,0
1,1596961521756794,-2,-2,-2,-1,-18,-4,-1,-2
2,1596961521758798,0,-3,-3,-3,-2,-3,-3,-2
3,1596961521758798,-2,0,0,-1,-9,-3,-3,-1
4,1596961521779794,0,-2,-1,-4,1,-3,-1,0
5,1596961521779794,-2,-1,-1,0,3,-4,-2,0
6,1596961521781795,1,0,-1,-1,-31,-4,0,-2
7,1596961521781795,0,0,1,6,55,10,1,0
8,1596961521793796,-3,-3,-1,-2,-14,1,-1,0
9,1596961521793796,-2,-3,-4,-7,-7,-9,-3,-2
10,1596961521800795,-1,1,-1,-3,4,0,-2,-1
11,1596961521800795,0,-1,-1,3,-5,2,0,-1
12,1596961521816794,-3,-1,0,-3,-4,-10,0,-1
13,1596961521816794,0,0,-2,-2,-9,7,0,-3
14,1596961521818795,-1,-2,-1,-1,9,-7,-1,0
15,1596961521818795,-1,-1,-2,-3,-31,-3,0,0
16,1596961521839798,-1,-4,-2,0,14,-5,-3,-2
17,1596961521839798,-1,0,1,7,2,-1,1,-1
18,1596961521840795,-1,1,0,4,29,10,0,1
19,1596961521840795,-2,-3,-2,-2,-20,2,0,-1
20,1596961521861796,-1,-2,-3,-5,-3,-7,-1,-1
21,1596961521861796,-2,-2,-3,-6,-40,-7,-3,-1
22,1596961521863796,0,0,-4,-1,38,-8,-3,-2
23,1596961521863796,-2,-3,-1,1,-19,5,-1,-2
24,1596961521877794,-2,0,1,6,9,8,1,0
25,1596961521877794,-1,0,-1,3,17,3,0,-1
26,1596961521879795,-2,-1,1,0,14,2,1,0
27,1596961521879795,-3,-2,-2,-8,-31,-10,-4,-1
28,1596961521899793,-1,-2,-3,-8,-2,-6,-2,-3
29,1596961521899793,0,-1,-1,-1,-6,2,-2,-3
30,1596961521900794,0,-2,-2,-5,-23,-13,-3,-2
31,1596961521900794,1,1,-2,-6,-8,5,-2,0
32,1596961521913798,-1,1,0,6,37,3,-1,-1
33,1596961521913798,-1,-2,0,6,11,8,1,-1
34,1596961521920799,-1,-4,0,2,16,8,1,0
35,1596961521920799,-1,-5,-3,-7,-29,-9,-3,-2
36,1596961521936795,-1,-3,-3,-5,-18,-8,-2,-1
37,1596961521936795,1,-2,-1,-5,13,-3,-3,-1
38,1596961521938794,-2,-1,-1,1,-24,-6,-2,-1
39,1596961521938794,-1,1,-1,3,37,3,-5,-1
40,1596961521959798,-2,0,-1,-4,-16,2,-3,-3
41,1596961521959798,1,-1,-2,-2,3,-4,25,9
42,1596961521960795,-4,-1,-1,3,-6,-1,-50,-16
43,1596961521960795,4,-1,-13,-2,-29,0,92,16
44,1596961521973795,-2,-4,-1,-2,38,2,-30,-2
45,1596961521973795,2,1,-3,-1,-20,4,43,5
46,1596961521980795,-3,-3,-4,-1,0,-8,6,-4
47,1596961521980795,-4,-2,-2,2,8,-4,-23,-6
48,1596961521996796,-2,-2,-1,1,-12,10,13,-2
49,1596961521996796,-2,-2,0,-4,-8,-11,-9,-6
50,1596961521998794,-1,-1,-3,0,14,5,2,4
51,1596961521998794,-3,-2,3,0,-7,-9,-27,-4
52,1596961522019801,-1,-1,-2,-5,-17,-3,4,0
53,1596961522019801,-3,1,0,-1,14,-1,-37,-4
54,1596961522021801,0,0,-3,-4,-36,-1,8,2
55,1596961522021801,0,3,7,-1,36,-2,-15,-1
56,1596961522033799,2,1,15,8,-3,4,-5,-1
57,1596961522033799,-5,-9,-22,-6,-7,0,-1,-2
58,1596961522042796,-2,1,-4,-6,-9,-9,11,0
59,1596961522042796,-2,-1,-1,-6,-16,0,-1,-5
60,1596961522056794,2,2,2,3,16,2,2,1
61,1596961522056794,0,2,19,8,9,4,-10,-1
62,1596961522058795,-2,-7,-8,0,10,2,3,2
63,1596961522058795,0,-2,-12,-5,-19,-8,-18,-4
64,1596961522079797,-3,1,28,-2,-10,-4,0,-2
65,1596961522079797,-3,-2,-41,0,-6,-7,-8,-3
66,1596961522080799,0,3,21,2,11,12,-1,2
67,1596961522080799,2,11,5,11,4,1,0,0
68,1596961522093797,-11,-33,-67,-25,-18,-7,1,-7
69,1596961522093797,2,2,12,-5,1,-4,-9,1
70,1596961522102803,-1,-2,-9,-3,-20,-3,-2,0
71,1596961522102803,0,-1,11,-2,36,-6,-6,-1
72,1596961522116796,2,9,4,9,-15,8,4,4
73,1596961522116796,-2,0,6,2,2,-2,-7,-4
74,1596961522118796,-1,0,-10,0,13,3,1,-1
75,1596961522118796,-1,-3,11,13,-1,-2,-4,0
76,1596961522139795,-1,0,2,-7,-10,-8,-2,-2
77,1596961522139795,-3,-5,5,-7,-6,-6,-1,-1
78,1596961522140797,2,2,8,-4,-4,-3,3,0
79,1596961522140797,-3,-2,-17,-5,-3,3,0,-3
80,1596961522153799,-1,5,16,9,8,-6,1,0
81,1596961522153799,-3,-3,-9,0,2,1,-2,-3
82,1596961522162795,0,-1,-13,-2,23,7,2,1
83,1596961522162795,-5,-11,2,-14,-65,-8,-7,-4
84,1596961522176796,1,5,-2,2,45,2,0,-2
85,1596961522176796,2,3,19,-17,3,2,0,1
86,1596961522178798,-2,-5,-23,66,3,-5,-1,0
87,1596961522178798,-6,0,8,-46,-4,-4,-3,-6
88,1596961522199796,-4,-3,14,29,-10,-3,0,0
89,1596961522199796,4,-1,-7,18,-10,-1,-1,1
90,1596961522201793,0,6,18,-51,3,-2,-2,-1
91,1596961522201793,4,-4,45,8,19,7,0,1
92,1596961522212797,2,-9,-29,-1,-17,-7,1,2
93,1596961522212797,-5,0,25,13,7,3,-4,-6
94,1596961522222803,-2,1,-3,12,-10,-1,0,0
95,1596961522222803,0,6,9,-3,-7,-2,-3,-2
96,1596961522236795,0,2,-16,-30,-3,-1,-2,-2
97,1596961522236795,1,-7,20,1,-2,1,2,1
98,1596961522238792,1,0,-1,-16,3,-11,0,-1
99,1596961522238792,-18,-2,-20,4,-20,9,0,-6
100,1596961522259799,6,-3,-8,7,47,6,0,0
101,1596961522259799,2,4,-3,-4,-24,-6,-1,6
102,1596961522260796,6,1,5,7,14,2,1,3
103,1596961522260796,-7,-4,-17,7,-3,1,0,-3
104,1596961522273888,14,-1,3,-7,-31,-5,-1,-3
105,1596961522273888,-3,-2,-3,17,-8,-9,-7,-11
106,1596961522282794,10,6,12,-42,10,1,0,11
107,1596961522282794,3,-1,-53,29,18,1,3,8
108,1596961522296794,-11,11,84,-8,-29,-1,0,-2
109,1596961522296794,10,-20,-51,-5,22,-2,-1,-7
110,1596961522298795,-9,0,24,11,-19,-2,-4,-8
111,1596961522298795,1,-5,-38,-23,-25,-5,-2,-2
112,1596961522319803,10,3,34,21,28,-11,1,4
113,1596961522319803,-4,20,3,-2,17,20,1,-2
114,1596961522321803,-6,-2,6,-6,-11,-7,0,1
115,1596961522321803,-11,0,33,0,7,-5,-1,0
116,1596961522333796,23,6,-61,-6,-40,2,-18,-7
117,1596961522333796,-32,-13,-12,-9,18,-20,-3,12
118,1596961522342794,33,-6,-10,8,-13,7,2,-3
119,1596961522342794,-6,19,7,-4,30,6,6,-6
120,1596961522356795,-39,-36,-30,11,-35,-15,-12,-6
121,1596961522356795,25,-4,23,-7,-1,-10,0,6
122,1596961522358795,-15,1,-21,-13,16,16,0,-2
123,1596961522358795,22,-13,27,12,1,-4,-3,-2
124,1596961522379795,-33,4,-81,-18,-7,-1,-15,-11
125,1596961522379795,0,2,31,0,-10,-8,-4,-7
126,1596961522381795,-34,-19,13,14,-3,1,-8,-1
127,1596961522381795,19,8,12,2,10,5,-3,-4
128,1596961522392794,4,9,53,-13,11,1,4,8
129,1596961522392794,18,-30,-10,-6,-18,1,-1,-4
130,1596961522402796,10,7,-9,-1,4,-13,-3,-10
131,1596961522402796,-10,3,-12,3,-9,0,0,-5
132,1596961522416793,7,-2,28,-5,-1,0,39,5
133,1596961522416793,-33,0,-20,-12,-9,-2,-7,-6
134,1596961522418795,-2,-10,8,17,18,-3,-11,-1
135,1596961522418795,-15,-10,-6,3,-12,1,0,4
136,1596961522439800,2,6,-7,-13,6,-6,2,-3
137,1596961522439800,-25,-1,-33,-5,-5,21,-4,-8
138,1596961522441802,36,8,-9,0,5,-13,28,12
139,1596961522441802,-15,15,15,-1,-6,3,-11,-2
140,1596961522461795,2,-29,9,4,-35,-6,4,1
141,1596961522461795,-6,4,-41,-2,48,1,-5,-11
142,1596961522463795,-23,-6,19,5,-3,1,-11,-7
143,1596961522463795,30,1,-4,0,-12,-7,3,10
144,1596961522476794,-1,7,10,-50,-26,-1,-10,0
145,1596961522476794,10,9,28,44,16,-1,4,10
146,1596961522478794,-23,-33,-63,-16,-5,-2,-1,-9
147,1596961522478794,-11,6,56,-3,13,-4,15,-6
148,1596961522499796,0,0,-15,10,5,5,-12,0
149,1596961522499796,-1,6,21,-13,-26,-3,-5,-8
150,1596961522501795,-2,9,-30,-5,-12,-4,-13,-4
151,1596961522501795,4,-14,-29,7,18,0,2,18
152,1596961522521794,-6,10,6,9,31,5,-12,-6
153,1596961522521794,29,2,-13,-7,-27,-3,-1,17
154,1596961522523797,-26,5,18,3,3,2,-8,-11
155,1596961522523797,4,1,-14,-13,-23,-13,-13,-12
156,1596961522536795,8,26,16,14,2,-1,11,0
157,1596961522536795,-35,-24,10,-8,1,-1,-1,-9
158,1596961522539795,55,30,-1,-6,29,4,-2,6
159,1596961522539795,-48,-25,1,-9,-23,-1,4,-1
160,1596961522559795,-3,26,-16,-19,8,-2,5,0
161,1596961522559795,75,7,-3,59,-2,0,6,2
162,1596961522561795,-35,-75,-1,-46,-31,-20,-9,-15
163,1596961522561795,65,49,1,-3,34,15,-1,2
164,1596961522581796,36,-38,-1,30,13,-2,1,4
165,1596961522581796,-12,-10,0,-39,-24,-1,-1,-10
166,1596961522583795,25,-11,20,24,11,12,10,9
167,1596961522583795,68,13,-22,4,-19,-17,-14,-13
168,1596961522604793,-6,-73,-17,-1,-3,-4,-2,6
169,1596961522604793,108,44,-10,-2,-9,-2,-5,-35
170,1596961522606798,-93,-84,-55,-35,-28,-18,-7,-4
171,1596961522606798,40,72,9,-4,6,7,11,33
172,1596961522619798,-25,37,-38,12,4,-1,-4,-11
173,1596961522619798,69,-28,36,6,15,3,5,19
174,1596961522620796,-42,-35,-5,-13,-36,-11,-10,-14
175,1596961522620796,-3,-28,42,13,28,-2,-28,-14
176,1596961522641797,42,15,-44,2,-39,-1,14,16
177,1596961522641797,46,70,-21,-34,53,2,-11,4
178,1596961522643797,-66,11,29,-6,-18,3,5,-20
179,1596961522643797,37,58,-4,4,-2,-8,1,22
180,1596961522656795,-20,-77,20,5,3,-2,-13,-31
181,1596961522656795,-126,17,-6,-16,-11,-5,-15,-42
182,1596961522663795,22,66,23,29,27,22,18,20
183,1596961522663795,36,45,-9,8,-9,4,10,30
184,1596961522679795,82,5,7,-58,-16,4,13,42
185,1596961522679795,-57,-33,-3,93,12,1,-2,-8
186,1596961522681795,-16,-3,16,-8,7,-8,-12,0
187,1596961522681795,-109,-33,-13,-66,-28,-14,-24,-64
188,1596961522701797,-9,35,12,2,-25,-4,-1,11
189,1596961522701797,-31,-17,-9,41,55,12,11,19
190,1596961522703793,27,3,13,-15,-19,0,6,-4
191,1596961522703793,-110,7,-15,54,40,13,30,26
192,1596961522716801,92,-70,-17,-28,-2,-13,-24,-20
193,1596961522716801,-105,7,18,-72,-48,-5,-4,-23
194,1596961522723795,110,48,-13,37,15,12,15,25
195,1596961522723795,115,36,13,-48,-47,-12,1,50
196,1596961522739797,-97,-64,-17,64,19,-9,-11,-38
197,1596961522739797,-22,-19,-1,8,-8,-9,-34,14
198,1596961522741798,38,37,-4,-27,3,20,-12,-43
199,1596961522741798,-84,53,5,48,-3,-28,27,0
200,1596961522761794,-8,22,20,-34,18,15,-21,71
201,1596961522761794,50,7,43,-74,-60,-11,13,28
202,1596961522763794,63,32,-13,25,0,-14,-49,-70
203,1596961522763794,-89,-128,-60,44,93,22,16,-32
204,1596961522775794,-67,55,7,32,-26,-16,16,-12
205,1596961522775794,52,-25,1,5,14,27,37,14
206,1596961522784794,31,46,-3,-62,6,15,9,-29
207,1596961522784794,-62,-35,-14,-43,-30,-11,-50,-86
208,1596961522808804,31,-25,39,-88,-26,-8,-39,30
209,1596961522808804,24,38,-57,-17,-10,-15,-16,-77
210,1596961522810794,-57,27,36,127,5,-7,17,106
211,1596961522810794,36,-37,-14,8,7,-4,20,-16
212,1596961522829796,-128,37,2,-72,7,7,-7,-29
213,1596961522829796,-68,-70,23,105,11,27,75,-54
214,1596961522831796,-65,-5,-9,-88,-29,-26,10,86
215,1596961522831796,40,-94,-11,-56,-26,-1,-4,-11
216,1596961522835794,21,79,65,116,0,15,-17,-24
217,1596961522835794,-6,68,-18,-104,60,29,53,23
218,1596961522844797,-45,-75,-4,98,25,-1,65,34
219,1596961522844797,55,33,30,-27,-6,26,-12,45
220,1596961522859796,-13,73,-14,-25,-21,-14,-5,-47
221,1596961522859796,35,1,-23,-29,22,5,-51,45
222,1596961522861799,-30,11,-18,-18,-9,-7,-1,-100
223,1596961522861799,-12,23,53,23,-30,-15,24,23
224,1596961522882793,-49,28,7,-77,40,36,6,3
225,1596961522882793,35,-59,-23,20,-43,-43,-59,18
226,1596961522883800,-21,79,-9,-48,1,-6,58,-28
227,1596961522883800,52,68,-10,-41,-23,-40,-29,87
228,1596961522896795,-119,-67,12,-43,-20,83,109,3
229,1596961522896795,56,61,9,102,54,-4,77,-54
230,1596961522903794,127,-6,-16,-18,24,31,-112,93
231,1596961522903794,19,68,10,127,8,-46,61,-11
232,1596961522919795,30,-91,44,117,17,39,48,-44
233,1596961522919795,-16,46,26,-128,-52,16,-5,127
234,1596961522921797,-70,-70,-95,67,6,-19,-88,-114
235,1596961522921797,-18,-60,-105,-89,106,6,-41,-48
236,1596961522941796,112,52,23,-64,-73,-43,-88,-106
237,1596961522941796,22,82,43,114,31,7,65,-18
238,1596961522943797,30,-72,-10,-124,-59,-48,54,96
239,1596961522943797,-18,46,31,35,-45,-27,-25,-14
240,1596961522955838,-4,40,-76,-53,0,-18,-31,-13
241,1596961522955838,-39,-48,47,-104,-103,-53,-120,-113
242,1596961522964795,-23,-27,-14,127,35,-60,22,-29
243,1596961522964795,65,55,-22,-105,-3,34,-46,76
244,1596961522979795,96,-58,11,59,19,-82,24,-7
245,1596961522979795,-75,-85,-22,-26,-62,74,3,7
246,1596961522980798,-71,-8,111,28,58,1,75,-3
247,1596961522980798,-90,21,-54,71,63,-24,-44,-13
248,1596961523001796,-43,69,-80,-19,47,-57,-70,12
249,1596961523001796,80,88,-8,-86,-46,-36,17,-44
250,1596961523003797,76,39,-18,7,-68,21,26,19
251,1596961523003797,120,-92,-18,127,33,32,23,-2
252,1596961523015794,91,66,15,-70,-20,-7,65,127
253,1596961523015794,-49,-99,-86,79,82,6,-2,-54
254,1596961523024797,42,54,47,-110,-39,-9,-68,36
255,1596961523024797,-44,80,35,-78,-66,-104,61,2
256,1596961523039794,22,-60,12,-35,23,54,-20,40
257,1596961523039794,-99,-115,2,-99,-25,68,-25,-22
258,1596961523041794,88,86,-5,18,13,-39,79,-65
259,1596961523041794,15,48,10,-46,-57,-74,-64,-48
260,1596961523061801,-95,-3,-43,-41,30,47,11,-109
261,1596961523061801,-21,-59,-10,127,66,-59,-16,99
262,1596961523063795,90,3,44,-71,21,34,-45,-30
263,1596961523063795,-36,45,-36,-128,-87,41,36,-32
264,1596961523075802,-30,-14,63,-22,-10,-34,5,32
265,1596961523075802,7,49,-42,127,81,-27,22,-35
266,1596961523084798,-5,15,79,10,11,25,-35,117
267,1596961523084798,-22,-128,-65,-94,-11,23,-100,-103
268,1596961523100798,-50,-6,51,85,-23,-5,20,33
269,1596961523100798,-40,-7,109,-39,-62,6,-77,-90
270,1596961523101794,-54,-3,-38,-107,-42,-36,100,69
271,1596961523101794,71,-104,-45,12,79,38,15,127
272,1596961523121796,-65,-56,25,-34,-12,24,-38,-95
273,1596961523121796,27,64,12,-70,16,38,68,115
274,1596961523123796,-67,-25,-15,-37,-40,-14,-92,-91
275,1596961523123796,-55,44,60,53,12,28,94,-29
276,1596961523135795,55,25,-64,20,-25,2,25,-1
277,1596961523135795,33,-14,20,-15,33,-55,-1,2
278,1596961523144795,-4,18,-8,29,13,15,-43,-40
279,1596961523144795,-26,-25,22,34,-3,7,-6,4
280,1596961523159800,28,-16,-11,32,6,-16,-20,-15
281,1596961523159800,7,40,-8,-41,-66,-15,1,17
282,1596961523160796,-26,-7,-9,45,69,14,-16,-5
283,1596961523160796,8,-2,42,15,-24,-15,3,-37
284,1596961523181793,23,56,52,18,38,65,47,25
285,1596961523181793,-16,11,-63,-23,-49,-8,-24,21
286,1596961523183794,-20,-16,4,3,9,-10,19,-17
287,1596961523183794,-15,23,45,-18,-25,10,7,-25
288,1596961523195794,6,16,-7,-6,-17,-52,-13,14
289,1596961523195794,0,19,-8,9,8,-5,18,21
290,1596961523204793,-10,-20,-87,2,17,37,9,-28
291,1596961523204793,-1,36,30,21,10,2,7,-4
292,1596961523218795,6,17,-20,27,13,-17,-1,11
293,1596961523218795,3,7,19,-2,-13,-9,-15,-4
294,1596961523225794,-7,-10,-10,-16,-29,-27,-28,-5
295,1596961523225794,-23,1,-6,-10,-16,4,-9,-7
296,1596961523241794,-17,4,-30,10,20,-15,1,16
297,1596961523241794,-30,11,14,-7,2,-12,0,-2
298,1596961523244796,-22,12,27,13,3,-8,-22,-7
299,1596961523244796,-7,-3,7,-8,-1,4,-2,4
300,1596961523255796,10,-15,1,9,-4,-42,-19,-8
301,1596961523255796,11,27,5,-6,-6,-45,-5,16
302,1596961523264796,11,29,15,7,-1,61,17,1
303,1596961523264796,4,7,10,9,22,-18,0,-7
304,1596961523279795,6,6,-13,0,-1,-3,9,8
305,1596961523279795,8,-14,6,-7,-25,1,-6,-4
306,1596961523285795,7,-6,-2,-2,1,7,0,3
307,1596961523285795,12,-3,9,-2,14,26,1,-1
308,1596961523301796,9,-7,-2,-3,-31,0,-13,-3
309,1596961523301796,8,-3,-7,0,13,-14,-2,4
310,1596961523303794,5,-5,14,6,6,-6,6,-7
311,1596961523303794,1,-3,2,-6,-23,0,-4,-6
312,1596961523315795,6,9,-5,6,16,-25,-5,1
313,1596961523315795,3,-2,-3,11,18,34,5,-3
314,1596961523324793,-6,-10,-11,-9,-11,10,7,-2
315,1596961523324793,0,-7,9,-3,-12,5,-9,-3
316,1596961523338794,-2,8,-8,-2,22,10,-3,0
317,1596961523338794,-3,-2,1,1,5,50,19,-2
318,1596961523345800,-9,-5,9,2,-11,18,-3,-1
319,1596961523345800,3,6,-12,-3,-2,8,-4,0
320,1596961523362794,2,-1,-1,-4,-15,-14,5,0
321,1596961523362794,5,-1,-2,5,23,25,1,-1
322,1596961523364793,-9,-9,5,-1,-27,-35,-3,-5
