index,timestamp,0,1,2,3,4,5,6,7
0,1597858307423394,0,-3,-2,-2,2,0,0,-3
1,1597858307423394,0,-4,-2,-1,-5,-2,1,0
2,1597858307424396,0,0,0,1,-1,-3,-2,-2
3,1597858307424396,1,4,-1,0,0,0,-1,0
4,1597858307436394,-3,-19,-6,-4,0,-2,-2,-1
5,1597858307436394,-1,1,-1,-5,-6,-4,-3,-2
6,1597858307445396,0,8,-2,-1,-2,-2,-1,0
7,1597858307445396,0,5,4,0,2,3,-1,0
8,1597858307460396,-4,0,-5,-4,-2,2,-1,-1
9,1597858307460396,1,-4,1,2,4,0,-1,0
10,1597858307462395,2,1,-3,0,-2,-1,-1,0
11,1597858307462395,1,7,8,3,-2,-5,-1,0
12,1597858307483394,-1,-13,-7,-2,-1,-3,-3,-1
13,1597858307483394,-2,-4,2,0,-5,-1,-3,-3
14,1597858307484395,-3,-7,-8,-8,-2,2,-1,-2
15,1597858307484395,0,12,14,2,3,1,0,0
16,1597858307496396,0,6,-15,1,1,0,1,-1
17,1597858307496396,-2,0,7,0,0,-3,-1,-1
18,1597858307505395,-2,-9,-7,7,0,-2,-1,-2
19,1597858307505395,0,1,-1,-6,-4,-1,-1,-2
20,1597858307520395,0,3,5,1,0,-1,0,-1
21,1597858307520395,-1,-4,-5,-1,0,-3,0,-1
22,1597858307522395,-5,-6,1,0,-4,-2,-3,-3
23,1597858307522395,-2,17,-1,-5,-2,-2,-2,0
24,1597858307542397,-6,0,2,1,1,3,-1,-2
25,1597858307542397,0,-5,-7,1,1,0,-1,-2
26,1597858307549394,-1,-6,0,-3,0,-2,0,1
27,1597858307549394,-1,-4,-6,-1,-4,-1,-2,-1
28,1597858307556394,-1,14,4,-3,0,-2,-2,0
29,1597858307556394,0,-6,-3,-3,-3,0,-2,-2
30,1597858307565395,-5,-1,-3,-3,-3,-6,-3,-2
31,1597858307565395,-1,-10,-6,-1,-4,-1,-1,0
32,1597858307580395,3,14,2,3,6,3,0,-1
33,1597858307580395,1,5,5,1,5,4,1,0
34,1597858307582395,3,6,2,3,-3,0,1,0
35,1597858307582395,-1,-5,-5,-3,-3,-5,-2,0
36,1597858307603394,0,-6,4,0,-4,-6,-2,-3
37,1597858307603394,-2,4,-4,-6,-2,-1,-1,-1
38,1597858307604395,-2,-1,1,-1,4,1,1,-2
39,1597858307604395,-1,2,1,4,0,0,-2,-2
40,1597858307616394,1,-5,-1,-6,-9,-5,-1,0
41,1597858307616394,-1,1,-1,1,-1,-1,0,-1
42,1597858307625396,-3,-6,-4,-2,-1,0,0,0
43,1597858307625396,-1,-4,-1,1,1,0,0,1
44,1597858307640394,-1,1,-3,-1,0,-2,-2,-2
45,1597858307640394,0,-3,-2,1,-2,-4,-2,0
46,1597858307642396,1,-2,-4,-3,-4,-1,-2,0
47,1597858307642396,-1,-5,-5,-8,-2,-2,-1,-2
48,1597858307663395,0,0,0,-1,-1,0,-2,0
49,1597858307663395,-1,0,-2,-2,0,-1,1,-1
50,1597858307664395,-2,-6,-4,-1,1,0,-3,0
51,1597858307664395,-1,12,1,2,-5,-3,-1,0
52,1597858307676396,-2,-3,-3,-1,-1,1,-1,-1
53,1597858307676396,-1,-8,-7,0,2,-1,-2,-1
54,1597858307686394,1,-4,0,-4,0,-2,0,-1
55,1597858307686394,-2,-10,-5,1,-2,0,-1,-1
56,1597858307700395,2,0,5,-1,-3,-5,-3,-1
57,1597858307700395,2,3,4,-1,0,0,-1,0
58,1597858307702395,1,-3,-4,1,-1,0,1,-1
59,1597858307702395,-4,-11,-7,-4,-1,-1,-1,-2
60,1597858307723394,-4,-7,-3,0,-2,-3,-2,-1
61,1597858307723394,-1,2,3,-2,-8,-6,-3,-3
62,1597858307724397,-1,-3,1,0,0,0,0,-1
63,1597858307724397,1,-1,2,-3,6,4,0,1
64,1597858307736395,-2,-5,-2,3,-3,0,-1,-1
65,1597858307736395,-1,1,-1,-1,-1,-1,-3,-2
66,1597858307745395,-2,-1,0,-4,-5,-2,-1,-1
67,1597858307745395,-3,-15,-6,-3,-3,-2,-1,-4
68,1597858307760395,-3,2,-2,-5,2,-1,0,-2
69,1597858307760395,0,-4,-4,-1,2,0,-1,-2
70,1597858307762395,0,-6,-4,-1,-1,-2,-1,-1
71,1597858307762395,0,3,0,-1,-3,-2,-2,1
72,1597858307783395,0,-6,-1,-4,-4,-1,-2,0
73,1597858307783395,-4,-8,-6,-4,-3,-2,-1,-1
74,1597858307784395,-3,2,-1,0,1,0,-1,-2
75,1597858307784395,0,10,3,1,0,0,0,0
76,1597858307805395,-1,-2,-4,-1,-2,-2,-2,-2
77,1597858307805395,-2,-2,-2,-5,-3,-3,-1,0
78,1597858307807396,0,2,-2,-1,-1,-2,-2,-2
79,1597858307807396,0,1,-1,2,-2,-1,0,-2
80,1597858307819395,-2,0,3,3,2,1,0,-1
81,1597858307819395,-4,2,1,0,0,0,-1,-2
82,1597858307828397,-2,3,-1,-4,-5,-3,-3,-2
83,1597858307828397,3,-21,-12,-7,-5,-6,-3,-4
84,1597858307843396,-2,-2,0,-3,-1,-2,-2,-2
85,1597858307843396,0,0,4,3,3,1,1,0
86,1597858307844395,-1,-2,-5,0,0,1,0,1
87,1597858307844395,-2,-1,-1,-2,-2,0,-2,0
88,1597858307865394,1,12,10,3,5,6,1,1
89,1597858307865394,-4,-8,0,0,-2,-3,-1,-1
90,1597858307867395,0,-8,-11,-2,-1,-4,-4,0
91,1597858307867395,-3,8,9,-1,-1,-3,-3,-1
92,1597858307880394,-6,-17,-39,-15,-9,-7,-3,-4
93,1597858307880394,6,8,31,17,3,4,1,1
94,1597858307882395,0,-1,-17,-9,-1,0,2,5
95,1597858307882395,-1,7,-2,4,2,1,-3,-4
96,1597858307910395,-3,-17,46,-2,-2,-1,-2,5
97,1597858307910395,-7,-3,-40,-8,-8,-3,1,3
98,1597858307912396,20,21,7,-6,-1,1,3,19
99,1597858307912396,30,2,12,9,6,4,6,9
100,1597858307925398,-22,-2,3,3,-3,-6,-10,-17
101,1597858307925398,-17,-17,18,4,-1,-2,-3,-22
102,1597858307927396,8,-2,1,7,-1,0,-2,1
103,1597858307927396,20,-5,-11,0,6,8,14,39
104,1597858307939394,80,4,-14,-2,-4,-2,-1,-17
105,1597858307939394,-22,-55,-28,-18,-13,-15,-22,-56
106,1597858307948397,-11,-21,-29,-12,-6,-11,-10,-26
107,1597858307948397,33,19,5,-4,-3,-2,-2,2
108,1597858307963396,-14,2,8,11,10,13,14,43
109,1597858307963396,103,35,4,10,11,10,16,43
110,1597858307964395,-82,-7,14,-2,-10,-11,-15,-44
111,1597858307964395,-45,-11,-34,-21,-16,-16,-20,-51
112,1597858307986395,8,6,3,-2,0,-2,2,7
113,1597858307986395,14,13,-18,-5,2,4,7,10
114,1597858307987394,109,1,21,16,19,17,12,64
115,1597858307987394,-106,-11,10,7,7,5,0,-35
116,1597858307999396,-90,-57,-25,-11,-22,-18,-11,0
117,1597858307999396,-63,-21,2,-14,-17,-23,-39,-90
118,1597858308008396,72,26,1,-1,0,0,7,14
119,1597858308008396,-24,-1,8,4,6,9,5,47
120,1597858308023394,94,14,-1,7,0,-3,-10,-10
121,1597858308023394,-95,17,52,5,-3,1,7,2
122,1597858308024396,-83,-36,2,-5,-6,-2,-4,-18
123,1597858308024396,91,-17,-35,-4,-7,-14,-10,-4
124,1597858308045395,90,16,-91,-15,12,2,-1,27
125,1597858308045395,-31,-28,51,30,-13,3,-3,20
126,1597858308051394,-31,-11,-71,-34,-14,-18,-44,-79
127,1597858308051394,79,-11,10,-20,2,0,14,24
128,1597858308059395,33,17,8,8,11,0,-6,1
129,1597858308059395,24,32,13,14,18,11,-4,15
130,1597858308068397,-21,-8,33,21,2,18,26,44
131,1597858308068397,116,34,8,9,-9,2,7,34
132,1597858308083395,-80,-24,12,-3,-5,-7,0,-50
133,1597858308083395,40,24,-13,3,14,0,-4,13
134,1597858308084395,88,-4,38,17,7,5,20,19
135,1597858308084395,-56,-15,-3,13,-1,-5,-9,-39
136,1597858308107395,94,29,32,-3,-7,4,10,29
137,1597858308107395,55,17,16,-5,12,11,26,26
138,1597858308108397,30,-3,-61,-2,-13,-8,-16,-11
139,1597858308108397,-55,-3,-20,8,16,5,-3,-14
140,1597858308119394,-36,1,-13,-41,-21,-5,-5,-6
141,1597858308119394,-6,-32,10,17,-8,-7,-4,-1
142,1597858308134395,-81,41,-13,-20,5,-3,0,-19
143,1597858308134395,111,12,38,0,3,-1,10,35
144,1597858308143397,-126,-3,-11,14,-4,-3,-15,-52
145,1597858308143397,-36,-22,-31,-11,1,-2,-5,-12
146,1597858308144396,17,-23,12,-13,-10,-9,-13,-7
147,1597858308144396,-23,14,-13,-9,-7,-2,-1,5
148,1597858308165394,17,21,25,11,10,5,3,1
149,1597858308165394,1,-13,-33,-14,-2,-4,-1,14
150,1597858308167395,17,20,65,24,7,12,22,10
151,1597858308167395,5,-10,-32,-12,-14,-13,-19,-32
152,1597858308179395,-25,-20,-1,2,0,-1,-4,-14
153,1597858308179395,18,19,19,2,3,2,3,7
154,1597858308188396,-31,-23,-23,-6,-1,-5,0,-2
155,1597858308188396,13,15,14,4,-8,-1,0,4
156,1597858308203395,-1,6,37,6,2,0,7,11
157,1597858308203395,13,-8,-82,-21,-7,-1,2,-11
158,1597858308204394,13,10,13,7,4,0,0,6
159,1597858308204394,-127,-23,13,-7,0,-2,-7,-17
160,1597858308225396,87,-1,-18,1,1,0,2,9
161,1597858308225396,18,17,19,1,-8,-4,0,10
162,1597858308227396,-24,2,-3,-16,-5,-3,-7,-11
163,1597858308227396,-24,-18,-6,4,6,4,1,0
164,1597858308248395,-54,-20,18,4,-2,1,3,-16
165,1597858308248395,16,8,-3,-2,-1,-4,-1,7
166,1597858308249396,20,-23,-27,-10,-10,-6,-11,-6
167,1597858308249396,-16,-2,11,-4,2,-2,2,-18
168,1597858308263395,-43,-3,-2,17,-4,-1,2,13
169,1597858308263395,3,-24,-18,-29,-1,-1,-4,-8
170,1597858308264394,12,18,29,15,9,5,0,-3
171,1597858308264394,-18,-1,7,2,-2,0,6,0
172,1597858308285397,-7,-25,-61,-11,1,-4,-10,-9
173,1597858308285397,-31,5,16,6,4,5,3,-8
174,1597858308287396,20,12,6,9,2,3,5,17
175,1597858308287396,8,-2,7,-9,0,3,4,10
176,1597858308299394,-1,-16,-6,-5,-11,-7,2,10
177,1597858308299394,35,7,0,0,-1,3,6,11
178,1597858308308396,-8,5,23,5,0,-3,-4,-9
179,1597858308308396,7,19,-7,-10,-6,-3,-7,-3
180,1597858308323394,18,-18,2,8,3,-1,-3,0
181,1597858308323394,6,-17,-12,-12,-4,-2,4,8
182,1597858308324395,-28,-19,3,9,0,-4,-3,-5
183,1597858308324395,7,9,13,5,-2,-1,-5,-11
184,1597858308344396,-35,-18,-4,1,0,1,2,2
185,1597858308344396,69,-2,2,-23,-1,0,-2,10
186,1597858308353395,-79,-25,-27,0,1,1,1,-10
187,1597858308353395,22,-21,-22,-16,-14,-8,-8,-9
188,1597858308359395,14,23,12,1,9,8,4,3
189,1597858308359395,10,-2,10,20,2,0,0,12
190,1597858308368395,27,1,3,-14,-5,-1,-2,7
191,1597858308368395,-10,3,-16,2,3,-2,5,4
192,1597858308383395,3,14,13,2,1,6,8,12
193,1597858308383395,9,19,-3,11,2,0,-5,-9
194,1597858308384395,39,7,20,-17,-7,-3,-1,10
195,1597858308384395,-6,-3,-10,16,10,4,5,11
196,1597858308405394,34,18,-1,-10,-7,1,1,1
197,1597858308405394,-52,-30,-18,-7,-6,-5,-2,-11
198,1597858308407394,33,13,-37,-8,0,-1,4,4
199,1597858308407394,-43,-5,23,3,-1,1,-6,-15
200,1597858308419395,13,12,35,4,-1,0,5,20
201,1597858308419395,-34,-14,-73,1,-9,-7,-15,-24
202,1597858308428397,28,7,20,12,4,1,9,17
203,1597858308428397,12,-3,-9,4,3,-2,-2,-6
204,1597858308443395,6,47,18,-10,0,-1,-2,-8
205,1597858308443395,-15,15,9,-5,-10,-2,4,5
206,1597858308444396,-18,3,0,-1,2,1,-1,8
207,1597858308444396,35,-5,-32,-7,-5,-2,-2,6
208,1597858308465395,-33,-17,9,-3,2,0,-1,-1
209,1597858308465395,-2,26,3,-1,3,-2,-3,-9
210,1597858308467396,-4,-5,4,3,-5,0,-5,-5
211,1597858308467396,21,3,5,-1,2,2,1,3
212,1597858308479395,6,28,8,10,8,1,-3,0
213,1597858308479395,-36,-27,-3,-12,-4,-4,-2,-6
214,1597858308495396,-11,1,-8,4,0,-3,-5,-7
215,1597858308495396,-48,0,14,7,-2,-3,-2,-11
216,1597858308503394,2,-11,-11,-5,-7,-6,-2,-11
217,1597858308503394,19,-15,9,6,6,3,0,10
218,1597858308504395,-21,-10,-5,-5,-5,-7,-3,-2
219,1597858308504395,32,-18,-13,-9,-10,0,14,14
220,1597858308525397,-5,-7,5,2,1,-2,-17,-15
221,1597858308525397,-40,-14,3,-11,-15,-12,-8,-24
222,1597858308527394,-16,-7,-8,5,9,2,-2,-4
223,1597858308527394,11,19,13,6,-3,-1,1,1
224,1597858308539396,-15,-11,-13,-7,-2,-2,7,0
225,1597858308539396,20,4,-21,3,3,1,-4,0
226,1597858308548398,15,2,-12,2,-6,-2,-4,-5
227,1597858308548398,-33,-6,-7,-9,3,-4,-9,-23
228,1597858308563394,-11,-13,-8,-5,-10,-4,-2,-2
229,1597858308563394,10,31,20,12,6,3,3,10
230,1597858308564395,22,-15,-19,-28,-13,-8,-4,6
231,1597858308564395,-42,9,47,16,3,0,-2,2
232,1597858308585394,18,-3,-33,-7,-5,-4,-5,-2
233,1597858308585394,10,-12,-7,-8,1,-4,3,4
234,1597858308587395,-4,15,20,22,2,5,6,0
235,1597858308587395,5,-13,-22,-10,-6,-6,-9,0
236,1597858308608396,26,-1,3,-3,5,1,3,7
237,1597858308608396,-30,11,8,-1,-2,-2,-10,-3
238,1597858308609395,-36,-8,-7,-4,1,-3,-2,-8
239,1597858308609395,4,-5,15,3,-5,-1,-3,9
240,1597858308623395,12,-3,-39,-1,-3,-1,0,-10
241,1597858308623395,-24,-20,5,-10,-2,1,5,-4
242,1597858308624396,14,13,17,-10,-6,-2,-2,6
243,1597858308624396,41,3,-17,-4,1,-1,-2,2
244,1597858308645395,-47,-23,10,2,1,-2,-2,-7
245,1597858308645395,14,15,12,16,5,2,3,7
246,1597858308647395,28,3,-10,-16,-8,-2,-1,0
247,1597858308647395,-2,15,10,8,1,2,3,-10
248,1597858308659396,19,4,-6,-18,4,-2,-5,3
249,1597858308659396,17,0,-8,12,-7,-2,3,2
250,1597858308668395,2,6,2,-8,4,0,-6,4
251,1597858308668395,22,11,4,-1,2,-2,-5,-4
252,1597858308691395,34,4,6,8,0,1,1,11
253,1597858308691395,-36,-11,12,0,-3,-4,-7,-12
254,1597858308692395,-5,-18,-25,4,0,-3,-8,-11
255,1597858308692395,7,-10,-3,-9,-5,-3,-1,-3
256,1597858308705394,-7,5,15,8,2,0,-11,-4
257,1597858308705394,-20,-9,-4,-3,-2,-1,-3,-9
258,1597858308707395,-7,15,5,-1,-3,0,5,1
259,1597858308707395,-24,-14,-19,-10,0,-1,-1,-5
260,1597858308728394,-67,-11,9,1,-4,-3,-1,-13
261,1597858308728394,26,17,-6,-9,-2,-4,0,6
262,1597858308729394,-4,1,5,3,3,1,-6,-9
263,1597858308729394,1,0,-4,5,3,1,-2,-1
264,1597858308743395,32,-1,6,-20,-18,-5,4,2
265,1597858308743395,18,1,6,1,0,-2,-6,2
266,1597858308744394,-7,-13,-10,4,2,-1,-3,-8
267,1597858308744394,51,16,34,5,6,2,-3,10
268,1597858308765394,-50,-9,-34,-4,3,1,-3,-6
269,1597858308765394,-1,-8,7,-3,-5,1,1,4
270,1597858308767395,0,-7,-1,3,2,0,-1,4
271,1597858308767395,-29,-36,-48,-20,-12,-7,-8,-6
272,1597858308788394,15,16,18,5,4,0,1,-5
273,1597858308788394,30,7,4,4,3,0,-4,-2
274,1597858308789395,-13,28,7,-1,-3,0,4,4
275,1597858308789395,11,-6,30,9,-1,-1,0,4
276,1597858308803394,10,-21,-14,0,-3,-5,-5,1
277,1597858308803394,-14,4,-10,-11,1,1,5,4
278,1597858308804395,-7,-17,-13,5,-9,-5,-4,-14
279,1597858308804395,8,13,5,3,4,0,0,1
280,1597858308825396,20,12,-2,-13,-4,-2,4,2
281,1597858308825396,12,-1,10,10,3,1,-1,-2
282,1597858308827396,6,5,3,-4,-2,1,4,4
283,1597858308827396,-42,-23,-18,-10,-8,-3,-7,-10
284,1597858308855396,12,2,4,1,2,1,3,6
285,1597858308855396,8,-7,-19,-7,-2,-3,-2,-1
